run_tag,timestamp,objective_value,referenceEPotFactor,precipitationFactor,temperatureFactor,temperatureConstant,maximize_irrigation_threshold,manningsN,multiplier_for_storCap,multiplier_for_recessionCoeff,multiplier_for_kSat,nse_Chatly,kge_Chatly,obj_Chatly,nse_Garm,kge_Garm,obj_Garm,nse_Uch-Kurgan,kge_Uch-Kurgan,obj_Uch-Kurgan
a40726c4,2026-03-24 16:41:38,1.2034708811729364,1.242323491466908,0.6795866169988807,1.0615873697933171,-273.21287839320814,0.5209826338795662,0.03961387278086476,4.436192792239914,1.223428847410473,3.866517182523253,-0.44643621781844733,-0.243461246969926,1.3449487323941867,-0.002226922703111978,0.13042311682497876,0.9359019029390666,-0.3833024129794988,-0.27582160339161255,1.3295620081855557
5f298665,2026-03-24 17:16:53,0.9760434025450877,0.8974869493687626,1.0270828457836698,0.9664256404181639,-274.18742560296613,0.521715200767298,0.005655511198430228,3.969039624787372,1.7832981635010494,3.511095684826944,0.583727259293681,0.8136260403825311,0.301323350161894,-0.39494251076735,-0.442088250847096,1.418515380807223,-0.32397540314660866,-0.09260755018568356,1.2082914766661461
