time,PCRGlobWB: Sonoran Desert,PCRGlobWB: Station 1,PCRGlobWB: Station 2,PCRGlobWB: Station 3,PCRGlobWB: Station 4,PCRGlobWB: Station 5,PCRGlobWB: Station 6,PCRGlobWB: Station 7,PCRGlobWB: Station 8,PCRGlobWB: Station 9,PCRGlobWB: Station 10,PCRGlobWB: Station 11
2035-01-01 00:00:00+00:00,,-8.188796862818037e-12,-3.831771705486986e-11,-9.443496332139922e-12,6.169977723180509e-14,4.58325495882473e-14,3.74342646724396e-13,9.42884254356781e-16,3.9919456629178285e-14,1.617120892184428e-15,1.0345362262166591e-13,0.0
2035-01-02 00:00:00+00:00,,-8.1214019884146e-12,-3.934930853377594e-11,-9.42674584225589e-12,6.681547676246069e-14,4.071972996961236e-14,4.129115398123634e-13,9.372534969607897e-16,4.25362869926893e-14,1.6004680126831716e-15,1.1045978449411228e-13,0.0
2035-01-03 00:00:00+00:00,,-8.176404865667397e-12,-3.937629736161519e-11,-9.440541230698596e-12,6.733502644351574e-14,3.314095010789955e-14,-5.354626608777835e-08,9.303483784956542e-16,4.276570417238723e-14,1.5778617621121384e-15,3.1619194431785e-14,0.0
2035-01-04 00:00:00+00:00,,-8.159762796000614e-12,-3.940345966180203e-11,-9.434029078769779e-12,6.743650776686039e-14,2.66909653152134e-14,-5.3538997235591523e-08,9.233128169566416e-16,4.285244034618607e-14,1.554684928972011e-15,3.0175250590337016e-14,0.0
2035-01-05 00:00:00+00:00,,-8.122164399382292e-12,-3.938248685497747e-11,-9.42345160237501e-12,6.751977449370727e-14,2.427004011987515e-14,-5.353201615321268e-08,9.172615077023384e-16,4.2897109475692474e-14,1.5361010261092517e-15,3.023566098013519e-14,0.0
2035-01-06 00:00:00+00:00,,-8.099832436714305e-12,-3.9869128831693246e-11,-9.422430717609398e-12,6.743910985207435e-14,-7.242985322619688e-09,-5.352517362666731e-08,9.108184457099302e-16,4.283856255837826e-14,1.5156152166425512e-15,1.103500158004117e-13,0.0
2035-01-07 00:00:00+00:00,,-8.06075692305619e-12,-4.019468091698286e-11,-9.410961593347977e-12,6.752237657892124e-14,-7.241904853572123e-09,-5.36659463534761e-08,9.053634476504941e-16,4.287802751745673e-14,1.4998625214059894e-15,3.1731937905196336e-14,0.0
2035-01-08 00:00:00+00:00,,-8.048298139051724e-12,-4.0169222115249426e-11,-9.408944977307154e-12,6.746252861900004e-14,-7.253782907667983e-09,-5.3656780352184796e-08,8.988731635712764e-16,4.2832057345343344e-14,1.478879080082777e-15,3.018843719925987e-14,0.0
2035-01-09 00:00:00+00:00,,-8.035964255137529e-12,-4.018025842600359e-11,-9.403249880135522e-12,6.747640640680785e-14,-7.2526282757223726e-09,-5.364824318121464e-08,8.925144872362384e-16,4.2855042431400037e-14,1.4584644213836459e-15,3.018248086357478e-14,0.0
2035-01-10 00:00:00+00:00,,-8.024035429154974e-12,-4.015537902191113e-11,-9.397704836544563e-12,6.770105309694685e-14,-7.251574896116608e-09,-5.364010036146283e-08,8.86319182380902e-16,4.2976473074718413e-14,1.438683343329061e-15,3.027948307669434e-14,0.0
