time,PCRGlobWB: Sonoran Desert,PCRGlobWB: Station 1,PCRGlobWB: Station 2,PCRGlobWB: Station 3,PCRGlobWB: Station 4,PCRGlobWB: Station 5,PCRGlobWB: Station 6,PCRGlobWB: Station 7,PCRGlobWB: Station 8,PCRGlobWB: Station 9,PCRGlobWB: Station 10,PCRGlobWB: Station 11
1990-01-01 00:00:00+00:00,,0.0002572993980720639,-2.280737400141024e-05,0.0015108108636923134,-3.890967078756804e-05,-0.00011787547871020778,-0.00017479824537547896,-8.066960909168205e-07,-3.903562894258528e-05,-3.3531636337895957e-06,-4.0236087425241145e-05,-0.00012178716860944405
1990-01-02 00:00:00+00:00,,-0.0010705734457587823,0.0018055798609566296,0.000763204850954935,0.002739619399835469,0.002352479742093294,0.002672026007346062,0.002321919185462494,0.0053990808517703215,0.0028931737190693724,0.004623117857438708,0.0068005992980033625
1990-01-03 00:00:00+00:00,,0.0009325675782747567,-3.038845228697795e-05,0.002069512032903731,-6.624853527981145e-05,-0.0005795936359405118,-0.00037813339781678224,-0.00040547969272679285,0.00016841886476548495,-0.0004105579435025042,-0.00013143032970397428,-0.00010739018762737716
1990-01-04 00:00:00+00:00,,0.0003068839432671666,-2.843831205835468e-05,0.0014902774710208178,-7.426550258049504e-05,-0.0005435845160732811,-0.0003678356085774554,-0.0003492391028337054,-0.00014622750158554965,-0.00037283790990430207,-0.0001260276814960548,-0.00037180865183959066
1990-01-05 00:00:00+00:00,,3.701267996802926e-05,-2.945830831047047e-05,0.001230944530107081,-7.313660701679936e-05,-0.0005407182638563768,-0.0003927645894350462,-0.0004167497452398371,-0.00014163015440082916,-0.000431345027118224,-0.00012492741300151877,-0.0004066803376239015
1990-01-06 00:00:00+00:00,,-0.00021674082381650805,-3.121187533272618e-05,0.0009553759591653943,-7.212899641739767e-05,-0.0007185541697367626,-0.0001731545550711644,-0.000492692436718593,-0.00013744212423638658,-0.0005118303385409882,-0.00012519626540253754,-0.0004960568039726695
1990-01-07 00:00:00+00:00,,-0.0001015601446852088,-2.8630639256954638e-05,0.0009855223470367491,-7.068538157195547e-05,-0.0005121338170184231,-0.00030519663505401695,-0.000368346845124679,-0.00013307653230754113,-0.0004622127627408601,-0.00011172723302105907,-0.00043540014303776003
1990-01-08 00:00:00+00:00,,-0.0015347026055678725,-2.8960877246797523e-05,-0.0005361654912121594,-6.95673644131034e-05,-0.0005561653668593181,-0.0006930958043085411,-0.00044931143413054703,-0.00012918521706417607,-0.0004869561813559409,-0.0001183331531664386,-0.0004671422502773126
1990-01-09 00:00:00+00:00,,-0.000982234429102391,-3.0752587356642035e-05,-1.2178788892924786e-05,-6.868151292049873e-05,-0.000542599837075386,-0.0010556707275100052,-0.0002082163783001102,-0.0001305776155522409,-0.0005718727586195502,-0.00012169318463145318,-0.0005668563317206939
1990-01-10 00:00:00+00:00,,0.0002614661916595651,-3.253124766566806e-05,0.0012389854346110951,-6.797141531933448e-05,-0.0006625104599606857,-0.0014290077524492517,-0.00012011527578216655,-0.00012876725450539084,-0.0006066118128124959,-0.0001246818396933929,-0.0006993653587463569
