time,PCRGlobWB: Sonoran Desert,PCRGlobWB: Station 1,PCRGlobWB: Station 2,PCRGlobWB: Station 3,PCRGlobWB: Station 4,PCRGlobWB: Station 5,PCRGlobWB: Station 6,PCRGlobWB: Station 7,PCRGlobWB: Station 8,PCRGlobWB: Station 9,PCRGlobWB: Station 10,PCRGlobWB: Station 11
2030-01-01 00:00:00+00:00,,-8.188796862818037e-12,-3.831771705486986e-11,-9.443496332139922e-12,6.169977723180509e-14,4.58325495882473e-14,3.74342646724396e-13,9.42884254356781e-16,3.9919456629178285e-14,1.617120892184428e-15,1.0345362262166591e-13,0.0
2030-01-02 00:00:00+00:00,,-8.119974310993872e-12,-3.830071676480529e-11,-9.426774465193244e-12,6.697854076920251e-14,4.0723080831951697e-14,4.1291706924344307e-13,9.372637672352751e-16,4.2597002314348487e-14,1.6005004116934041e-15,1.1058188598752489e-13,0.0
2030-01-03 00:00:00+00:00,,-8.174928615989341e-12,-3.8476707930890086e-11,-9.440516077208194e-12,6.65752175610379e-14,3.313816845170077e-14,-5.35435589199551e-08,9.302711926183357e-16,4.246039284061531e-14,1.5777836233227542e-15,1.1033385441177809e-13,0.0
2030-01-04 00:00:00+00:00,,-8.158296954663413e-12,-3.8460082341096324e-11,-9.434019537790661e-12,6.721706524714932e-14,2.6689835373261764e-14,-5.353560794674195e-08,9.232363722331519e-16,4.272016768114284e-14,1.5546280718854266e-15,1.1068696550682947e-13,0.0
2030-01-05 00:00:00+00:00,,-8.094569285688191e-12,-3.84438800238307e-11,-9.418326361865237e-12,6.736538410434534e-14,2.725185189816036e-14,-5.3530310850646856e-08,9.181878441092794e-16,4.280256704625174e-14,1.5408223877572472e-15,1.1076482477534108e-13,0.0
2030-01-06 00:00:00+00:00,,-8.080700171497757e-12,-3.856199040641606e-11,-9.412358913107877e-12,6.759089815622232e-14,-7.239814525661359e-09,-5.352318765972086e-08,9.11458167343344e-16,4.289277266700253e-14,1.518776025964349e-15,1.1090989780228322e-13,0.0
2030-01-07 00:00:00+00:00,,-8.060982437108066e-12,-3.879803076034527e-11,-9.405055727274014e-12,6.734023061394367e-14,-7.238994736979976e-09,-5.354365839593811e-08,9.051457601830497e-16,4.275919895935232e-14,1.4987751428599517e-15,1.1076227012397216e-13,0.0
2030-01-08 00:00:00+00:00,,-8.048217474410091e-12,-3.878078760899406e-11,-9.399363232187596e-12,6.745125291640619e-14,-7.238220245397997e-09,-5.3528772525623936e-08,8.986785577516448e-16,4.2817745876666535e-14,1.4778779930182408e-15,1.1076184321936675e-13,0.0
2030-01-09 00:00:00+00:00,,-7.998465605119076e-12,-3.876398507740575e-11,-9.384436804038554e-12,6.758135717710445e-14,-7.237487054112535e-09,-5.35975388515908e-08,8.944912503768931e-16,4.287802751745673e-14,1.468251781210051e-15,1.1081374939837449e-13,0.0
2030-01-10 00:00:00+00:00,,-7.98775368765492e-12,-3.8746377634124585e-11,-9.37935059480699e-12,6.727604584533253e-14,-7.238961874378447e-09,-5.364610089486632e-08,8.88236123819657e-16,4.27305760219987e-14,1.448179959096321e-15,3.166897286402924e-14,0.0
