time,PCRGlobWB: Sonoran Desert,PCRGlobWB: Station 1,PCRGlobWB: Station 2,PCRGlobWB: Station 3,PCRGlobWB: Station 4,PCRGlobWB: Station 5,PCRGlobWB: Station 6,PCRGlobWB: Station 7,PCRGlobWB: Station 8,PCRGlobWB: Station 9,PCRGlobWB: Station 10,PCRGlobWB: Station 11
1990-01-01 00:00:00+00:00,,3.943452156818239e-06,-3.831771705486986e-11,2.9791201541229384e-06,6.169977723180509e-14,7.541666946053738e-06,1.4134083357930649e-05,7.41917860480612e-10,3.9919456629178285e-14,1.2994436637825402e-08,1.0366453382553223e-13,0.0
1990-01-02 00:00:00+00:00,,3.0500775665132096e-06,-3.830039757568571e-11,2.304635472683003e-06,6.681547676246069e-14,-7.61797913639839e-09,4.55895161621811e-07,-6.795963965189333e-12,4.2526746013571426e-14,-3.658728528477262e-11,1.0214730130535601e-13,0.0
1990-01-03 00:00:00+00:00,,2.3544753275928088e-06,-3.9569032078690114e-11,1.7793832967072376e-06,6.704966443171756e-14,-7.742658958420634e-09,-5.616231035787678e-08,-6.613190030313465e-12,4.2605242250859376e-14,-3.658206376710993e-11,1.0231569145527017e-13,0.0
1990-01-04 00:00:00+00:00,,1.8172734144172864e-06,-3.954691088492446e-11,1.376118348161981e-06,6.734023061394367e-14,-7.741866703270261e-09,-5.61544801769287e-08,-6.467985869118564e-12,4.286978758094584e-14,-3.657769226395047e-11,3.1591150864967305e-14,0.0
1990-01-05 00:00:00+00:00,,1.403642045261222e-06,-3.9526073386531024e-11,1.0639223546604626e-06,6.778171773857977e-14,-7.741154384177662e-09,-5.6148095950447896e-08,-6.315439924492461e-12,4.304716305636447e-14,-3.657369893050877e-11,3.0571844968768636e-14,0.0
1990-01-06 00:00:00+00:00,,1.0755707080534194e-06,-3.95037474953952e-11,8.168929639396083e-07,6.74130889999347e-14,-7.740319496463144e-09,-5.6140482485034227e-08,-6.165183381173778e-12,4.292356400870112e-14,-3.656908109661572e-11,3.040345481885448e-14,0.0
1990-01-07 00:00:00+00:00,,8.149777386279311e-07,-3.9480009539349936e-11,6.206599323377304e-07,6.687619208411988e-14,-7.739310525778365e-09,-5.613099673951183e-08,-6.017161595373022e-12,4.2687641615968275e-14,-3.656359243153773e-11,1.0201045466239761e-13,0.0
1990-01-08 00:00:00+00:00,,6.163009516058082e-07,-3.9458252637514235e-11,4.7029229222061986e-07,6.726910695142863e-14,-7.738401031076592e-09,-5.627736499036473e-08,-5.8725290255634555e-12,4.281948060014251e-14,-3.6558596427926915e-11,1.0229011783652667e-13,0.0
1990-01-09 00:00:00+00:00,,4.5904351964054513e-07,-3.94362528743919e-11,3.5193016856283066e-07,6.711124711511474e-14,-7.73739916581917e-09,-5.625662780062157e-08,-5.70758761433976e-12,4.275442846979338e-14,-3.6553125110083684e-11,5.126058743600524e-14,0.0
1990-01-10 00:00:00+00:00,,3.279466511685314e-07,-3.9412910435299153e-11,2.552854994064546e-07,6.657695228451388e-14,-7.749950903246372e-09,-5.637791389290214e-08,-5.558725788695762e-12,4.2505061970121716e-14,-3.654695990285006e-11,7.525279227885151e-14,0.0
1990-01-11 00:00:00+00:00,,2.0367371678098323e-10,-3.938813511461525e-11,5.0816446162116335e-08,6.57598975273288e-14,-7.748361063875109e-09,-5.6450499386073716e-08,-5.436553117410536e-12,4.2141637401904575e-14,-3.653960120586497e-11,6.379575687165406e-14,0.0
1990-01-12 00:00:00+00:00,,-9.455478067188494e-12,-3.936374490254302e-11,-1.03731233672133e-11,6.570438637609755e-14,-7.746654873130865e-09,-5.655421375649894e-08,-5.317182024539013e-12,4.2086993612411305e-14,-3.653161453898157e-11,2.9777632996105113e-14,0.0
1990-01-13 00:00:00+00:00,,-9.423519256590573e-12,-3.933941367106897e-11,-1.0361517199797277e-11,6.582668438115391e-14,-7.744556995703533e-09,-5.652900014752049e-08,-5.159437113655407e-12,4.2086993612411305e-14,-3.6524502172730067e-11,3.3147601010601394e-14,0.0
