time,PCRGlobWB: Sonoran Desert,PCRGlobWB: Station 1,PCRGlobWB: Station 2,PCRGlobWB: Station 3,PCRGlobWB: Station 4,PCRGlobWB: Station 5,PCRGlobWB: Station 6,PCRGlobWB: Station 7,PCRGlobWB: Station 8,PCRGlobWB: Station 9,PCRGlobWB: Station 10,PCRGlobWB: Station 11
2075-01-01 00:00:00+00:00,,-8.188796862818037e-12,-3.831771705486986e-11,-9.443496332139922e-12,6.169977723180509e-14,4.58325495882473e-14,3.74342646724396e-13,9.42884254356781e-16,3.9919456629178285e-14,1.617120892184428e-15,1.0345362262166591e-13,0.0
2075-01-02 00:00:00+00:00,,-8.11996650473823e-12,-3.830043920904913e-11,-9.42676318949065e-12,6.689006987192769e-14,4.072149179814265e-14,4.1290140252205065e-13,9.372534969607897e-16,4.256968041960185e-14,1.6004680126831716e-15,1.1050402671901327e-13,0.0
2075-01-03 00:00:00+00:00,,-8.174933820159769e-12,-3.828285605189663e-11,-9.440512607761242e-12,6.666368845831272e-14,3.313786690797155e-14,-5.354350562924992e-08,9.30274157233651e-16,4.244174456324856e-14,1.5777698590373613e-15,1.1036533693236164e-13,0.0
2075-01-04 00:00:00+00:00,,-8.158245780320872e-12,-3.826518268912338e-11,-9.433950148851622e-12,6.667409679916858e-14,2.668297271232311e-14,-5.353376764105633e-08,9.231766564103704e-16,4.246212756409129e-14,1.5544828057349725e-15,1.1032959891825109e-13,0.0
2075-01-05 00:00:00+00:00,,-8.095968340171567e-12,-3.824698543986038e-11,-9.418464272381577e-12,6.648154249333516e-14,2.706185901995943e-14,-5.352387333346087e-08,9.17969627246243e-16,4.2366717772912565e-14,1.5402074418375405e-15,1.1022919502081535e-13,0.0
2075-01-06 00:00:00+00:00,,-8.06741392439525e-12,-3.822876737391567e-11,-9.409166154550341e-12,6.638179589346649e-14,2.3940235983400428e-14,-5.351386533902769e-08,9.11748382006897e-16,4.231120662168131e-14,1.521017804538376e-15,1.1015389040367266e-13,0.0
2075-01-07 00:00:00+00:00,,-8.054341048280289e-12,-3.821084768040883e-11,-9.403280237796352e-12,6.645291955598154e-14,1.9726701080470012e-14,-5.3503747210470465e-08,9.050248462298292e-16,4.233202330339303e-14,1.4992827273535938e-15,1.1015644505504157e-13,0.0
2075-01-08 00:00:00+00:00,,-8.007192131564977e-12,-3.8192806556258674e-11,-9.38902601499425e-12,6.643990912991171e-14,2.1918842676754875e-14,-5.349322051984018e-08,9.002910967249801e-16,4.234113060164191e-14,1.487296046479643e-15,1.1013984998553897e-13,0.0
2075-01-09 00:00:00+00:00,,-7.976895186057043e-12,-3.817472379874509e-11,-9.378128482118164e-12,6.637572436130057e-14,2.155796428957718e-14,-5.3483219630834355e-08,8.950215988809927e-16,4.228995625910059e-14,1.4725280270442643e-15,1.1006284452623818e-13,0.0
2075-01-10 00:00:00+00:00,,-7.966727971764342e-12,-3.8625776188627725e-11,-9.372873137347693e-12,6.627164095274196e-14,1.7945644902278395e-14,-5.347358467133745e-08,8.886383585904843e-16,4.2289088897362603e-14,1.4521447085641816e-15,1.0999052146506982e-13,0.0
2075-01-11 00:00:00+00:00,,-7.89392422956281e-12,-3.883301666340877e-11,-9.347280761906607e-12,6.623954856843639e-14,2.8439717350862634e-14,-5.3465008420516824e-08,8.872872881000545e-16,4.223834823569028e-14,1.4569768197700305e-15,1.0993181191742973e-13,0.0
2075-01-12 00:00:00+00:00,,-7.86769087379735e-12,-3.8812723868186794e-11,-9.334271203198519e-12,6.632281529528328e-14,-7.23140036740233e-09,-5.34564819076877e-08,8.831188272083793e-16,4.2257430193926027e-14,1.4471282618131864e-15,1.0994074303282558e-13,0.0
2075-01-13 00:00:00+00:00,,-7.809506513689612e-12,-3.879262883144108e-11,-9.303535372651162e-12,6.639133687258436e-14,-7.230268828095632e-09,-5.349808063215278e-08,8.835113211003132e-16,4.2286053131279644e-14,1.4596394678397244e-15,1.0995010105282685e-13,0.0
2075-01-14 00:00:00+00:00,,-7.772644507186843e-12,-3.877293971998874e-11,-9.274903761680164e-12,6.647547096116924e-14,-7.231350185321617e-09,-5.358429433499623e-08,8.835353027206324e-16,4.231771183471622e-14,1.469195058275937e-15,5.559619672729395e-14,0.0
2075-01-15 00:00:00+00:00,,-7.762591784643558e-12,-3.87753544550673e-11,-9.264602106318076e-12,6.574341765430702e-14,-7.229846499257064e-09,-5.367768807218454e-08,8.792411633154083e-16,4.196339456474796e-14,1.4577469844773215e-15,1.0927492770243866e-13,0.0
2075-01-16 00:00:00+00:00,,-7.730240059178328e-12,-3.925898495182878e-11,-9.22946354758869e-12,6.561331339360876e-14,-7.24061122170383e-09,-5.380894307904782e-08,8.826842993064378e-16,4.1878393114425094e-14,1.4828561115283728e-15,3.0658974165855e-14,0.0
2075-01-17 00:00:00+00:00,,-7.765581580554404e-12,-4.1364106584396154e-11,-9.276432920424238e-12,6.584923578634161e-14,-7.2510171200690365e-09,-5.378649348131148e-08,8.78497733085515e-16,4.1994185906446546e-14,1.4710501663095423e-15,3.366131294058397e-14,0.0
2075-01-18 00:00:00+00:00,,-7.808740633274969e-12,-4.369955092231592e-11,-9.325394623171945e-12,6.609383179645434e-14,-7.262091816784277e-09,-5.3917510456358286e-08,8.724265714965106e-16,4.211214710281297e-14,1.450589132556549e-15,2.950220159858054e-14,0.0
2075-01-19 00:00:00+00:00,,-7.997537528059429e-12,-5.0333244516753695e-11,-9.486127161562052e-12,6.60070956226555e-14,-7.258629697304286e-09,-5.389943069644687e-08,8.679516964361662e-16,4.200069111948146e-14,1.4375218494001385e-15,2.935627476242757e-14,0.0
