time,PCRGlobWB: Sonoran Desert,PCRGlobWB: Station 1,PCRGlobWB: Station 2,PCRGlobWB: Station 3,PCRGlobWB: Station 4,PCRGlobWB: Station 5,PCRGlobWB: Station 6,PCRGlobWB: Station 7,PCRGlobWB: Station 8,PCRGlobWB: Station 9,PCRGlobWB: Station 10,PCRGlobWB: Station 11
2025-01-01 00:00:00+00:00,,-8.188796862818037e-12,-3.831771705486986e-11,-9.443496332139922e-12,6.169977723180509e-14,4.58325495882473e-14,3.74342646724396e-13,9.42884254356781e-16,3.9919456629178285e-14,1.617120892184428e-15,1.0345362262166591e-13,0.0
2025-01-02 00:00:00+00:00,,-8.122369096752458e-12,-3.830171596552745e-11,-9.427271463469111e-12,6.720925899150743e-14,4.052226287268486e-14,4.1295726603898797e-13,9.372138981705055e-16,4.2709325659417985e-14,1.6001892329644066e-15,1.1067633354927553e-13,0.0
2025-01-03 00:00:00+00:00,,-8.184592760474008e-12,-3.8322876122487415e-11,-9.442627235678458e-12,6.764987875440553e-14,3.22770578168631e-14,-5.3547850598079094e-08,9.300788102601905e-16,4.294307964780586e-14,1.5764959214846909e-15,1.1096393172805447e-13,0.0
2025-01-04 00:00:00+00:00,,-8.28359516397148e-12,-4.295888644811896e-11,-9.546954372885441e-12,6.746166125726205e-14,2.665633691426375e-14,-5.354113952193984e-08,9.233012761327352e-16,4.2825118451439437e-14,1.5544305014504795e-15,1.108222603854285e-13,0.0
2025-01-05 00:00:00+00:00,,-8.266765744169291e-12,-4.290642494075847e-11,-9.540044101918888e-12,6.822233750147788e-14,2.1797986321774737e-14,-5.353829024556944e-08,9.165202479943725e-16,4.319374719008451e-14,1.5321026070817378e-15,3.213312997846565e-14,0.0
2025-01-06 00:00:00+00:00,,-8.25051485464634e-12,-4.2855823056964226e-11,-9.53331250747036e-12,6.849208700199227e-14,1.8127657036050293e-14,-5.353441068223219e-08,9.099155085881571e-16,4.333209138729366e-14,1.5104549860487596e-15,3.081255817985115e-14,0.0
2025-01-07 00:00:00+00:00,,-8.234783514804445e-12,-4.280560628178165e-11,-9.526713619367744e-12,6.838366678474372e-14,1.5351667487684302e-14,-5.353020426923649e-08,9.034423769261214e-16,4.3298697960381105e-14,1.4893984881338466e-15,3.073300145731324e-14,0.0
2025-01-08 00:00:00+00:00,,-8.219562183664486e-12,-4.275616666271631e-11,-9.520250039696254e-12,6.840188138124148e-14,1.3252881627681071e-14,-5.352611509579219e-08,8.971114409201059e-16,4.3312142067319925e-14,1.4689323721831698e-15,3.0737256950840244e-14,0.0
2025-01-09 00:00:00+00:00,,-8.204835248715181e-12,-4.2707351544102323e-11,-9.513923503179367e-12,6.841489180731131e-14,1.1666081444513914e-14,-5.352210408204883e-08,8.909180418889009e-16,4.330867262036797e-14,1.449042556273981e-15,3.074916962221043e-14,0.0
2025-01-10 00:00:00+00:00,,-8.190581893274818e-12,-4.2659140109257976e-11,-9.507727938284916e-12,6.835330912391413e-14,1.0465772230783526e-14,-5.351791187990784e-08,8.848530212887641e-16,4.3285253853442285e-14,1.4296996060113635e-15,3.071428202917892e-14,0.0
2025-01-11 00:00:00+00:00,,-8.17676135134171e-12,-4.261083846879288e-11,-9.501630385266857e-12,6.813646868941703e-14,9.555880121480537e-15,-5.3513076636590995e-08,8.788961562080798e-16,4.3179002040538705e-14,1.4108539699679025e-15,3.059813687145141e-14,0.0
2025-01-12 00:00:00+00:00,,-8.163352806234148e-12,-4.2562085800224025e-11,-9.495623905231287e-12,6.78615150184747e-14,8.864593663336726e-15,-5.350733900399973e-08,8.730355881855865e-16,4.305063250331642e-14,1.3924713433092345e-15,3.042796117608444e-14,0.0
