time,PCRGlobWB: Sonoran Desert,PCRGlobWB: Station 1,PCRGlobWB: Station 2,PCRGlobWB: Station 3,PCRGlobWB: Station 4,PCRGlobWB: Station 5,PCRGlobWB: Station 6,PCRGlobWB: Station 7,PCRGlobWB: Station 8,PCRGlobWB: Station 9,PCRGlobWB: Station 10,PCRGlobWB: Station 11,Groundwater Recharge
2065-01-19 00:00:00+00:00,,-7.720459688220771e-12,-3.8256477846720927e-11,-9.215581422972186e-12,6.647547096116924e-14,-7.228955212212895e-09,-5.3541128863798804e-08,8.733982771056889e-16,4.22895225782316e-14,1.4633203553911364e-15,1.0952253914984361e-13,0.0,-5.529550542792572e-06
2065-01-20 00:00:00+00:00,,-7.707602785178569e-12,-3.8239477556656354e-11,-9.198167401358592e-12,6.659256479579767e-14,-7.227280551802551e-09,-5.352632825861292e-08,8.833181975883393e-16,4.236281464509162e-14,1.5004124575469942e-15,4.0009740176960226e-14,0.0,-5.528054791755308e-06
2065-01-21 00:00:00+00:00,,-7.701313545216415e-12,-3.8407412666918717e-11,-9.188197078180416e-12,6.659690160448761e-14,-7.225753773099086e-09,-5.351561327415766e-08,8.915684573132738e-16,4.233549275034498e-14,1.5269859986847298e-15,2.986169932205421e-14,0.0,-5.526956614354448e-06
2065-01-22 00:00:00+00:00,,-7.696783314858902e-12,-3.8389381951109414e-11,-9.179995305585997e-12,6.637832644651454e-14,-7.224211451273277e-09,-5.347176923464758e-08,9.041779191616933e-16,4.222360308614448e-14,1.56452586363233e-15,1.0937916018879598e-13,0.0,-5.5228205815180825e-06
2065-01-23 00:00:00+00:00,,-7.694260159563093e-12,-3.837129919359583e-11,-9.175072160361175e-12,6.639654104301229e-14,-7.223183828841684e-09,-5.346483789026024e-08,9.170959127611502e-16,4.226176700261597e-14,1.5984432863018786e-15,3.110739001999964e-14,0.0,-5.522101824488925e-06
2065-01-24 00:00:00+00:00,,-7.692811665460653e-12,-3.835296663590171e-11,-9.172072823471211e-12,6.638526534041844e-14,-7.221854669836603e-09,-5.342954523257504e-08,9.299604374058117e-16,4.225439442784307e-14,1.6287224907047333e-15,1.0931747586144513e-13,0.0,-5.518763385247084e-06
2065-01-25 00:00:00+00:00,,-7.691885323124481e-12,-3.833512327022781e-11,-9.170194117946728e-12,6.643123551253183e-14,-7.221899966936007e-09,-5.342727860124796e-08,9.390457127980614e-16,4.2263501726091945e-14,1.649020152978025e-15,1.0097670177225057e-13,0.0,-5.5185603192173086e-06
2065-01-26 00:00:00+00:00,,-7.691168014967165e-12,-3.8328520912678243e-11,-9.168962464278785e-12,6.60816887321225e-14,-7.220668507557093e-09,-5.347228082541733e-08,9.481928215954605e-16,4.212949433757274e-14,1.6677570511668821e-15,3.075554947436915e-14,0.0,-5.522545127425812e-06
2065-01-27 00:00:00+00:00,,-7.690620709710494e-12,-3.842601584147509e-11,-9.168094235179058e-12,6.668537250176243e-14,-7.221206743679431e-09,-5.343722975226228e-08,9.525845815478557e-16,4.235457470858073e-14,1.6761477595423832e-15,8.907159271221918e-14,0.0,-5.519410953314166e-06
2065-01-28 00:00:00+00:00,,-7.690180957309334e-12,-3.840868248450313e-11,-9.1674810104303e-12,6.671226071564007e-14,-7.223725173588491e-09,-5.3493145912852924e-08,9.539605865706703e-16,4.238449868854133e-14,1.6784617476751636e-15,3.09112612351288e-14,0.0,-5.52472679913188e-06
2065-01-29 00:00:00+00:00,,-7.689657070819589e-12,-3.839127973859213e-11,-9.167026512879595e-12,6.648761402550107e-14,-7.22135906627841e-09,-5.346088371993574e-08,9.554103893390144e-16,4.226220068348496e-14,1.680848898278763e-15,6.797014529989417e-14,0.0,-5.521573763028831e-06
2065-01-30 00:00:00+00:00,,-7.689128847521154e-12,-3.873591378211749e-11,-9.166406349236933e-12,6.619010894937105e-14,-7.221168996096594e-09,-5.349721732272883e-08,9.563698659100167e-16,4.212082072019285e-14,1.6821642345667305e-15,3.0250551819347923e-14,0.0,-5.524894233435337e-06
2065-01-31 00:00:00+00:00,,-7.689049050241259e-12,-3.94609483977959e-11,-9.18955796874732e-12,6.631934584833132e-14,-7.218849074064337e-09,-5.345613374174718e-08,9.554562349972846e-16,4.2176765552293105e-14,1.6799094328611396e-15,7.703160890193059e-14,0.0,-5.5210122007402115e-06
2065-02-01 00:00:00+00:00,,-7.688915476533609e-12,-3.9690667419378656e-11,-9.188957754424631e-12,6.634970350916092e-14,-7.220284370390573e-09,-5.350711163032429e-08,9.546501772688537e-16,4.221753155397856e-14,1.6780994293319755e-15,3.056708125547328e-14,0.0,-5.525802070390844e-06
2065-02-02 00:00:00+00:00,,-7.688806188954622e-12,-3.9683742403262556e-11,-9.18919974834953e-12,6.679292535727299e-14,-7.21777571044413e-09,-5.3496759022664264e-08,9.560846275650289e-16,4.248901577796893e-14,1.6806163877347417e-15,2.9908496198324114e-14,0.0,-5.524632241300965e-06
2065-02-03 00:00:00+00:00,,-7.688165208630249e-12,-3.966069833660768e-11,-9.188642034752004e-12,6.692129489449528e-14,-7.221248932154367e-09,-5.348685405692777e-08,9.556679932340982e-16,4.252631233270243e-14,1.677045402708236e-15,2.9962103219489944e-14,0.0,-5.5240453138398445e-06
2065-02-04 00:00:00+00:00,,-7.68758234154232e-12,-3.963765080050585e-11,-9.188293355333332e-12,6.684756914676626e-14,-7.224428610896894e-09,-5.347681408807148e-08,9.550591883032591e-16,4.2496822033610826e-14,1.6759268957013866e-15,2.9931898024590856e-14,0.0,-5.523419483471861e-06
2065-02-05 00:00:00+00:00,,-7.687067128669955e-12,-3.961297956323051e-11,-9.188041820429316e-12,6.636878546739666e-14,-7.234298937675021e-09,-5.3465356586457347e-08,9.489288932266245e-16,4.229385938692154e-14,1.6561203007792657e-15,2.963025942767823e-14,0.0,-5.523272974062838e-06
2065-02-06 00:00:00+00:00,,-7.686453903921198e-12,-3.958611216603458e-11,-9.188708821605829e-12,6.576076488906679e-14,-7.237050070330042e-09,-5.341437869788024e-08,9.473334007913527e-16,4.2030181418573065e-14,1.6552100579983226e-15,8.55604243054156e-14,0.0,-5.518881280835251e-06
2065-02-07 00:00:00+00:00,,-7.685842413895916e-12,-3.9557721681626745e-11,-9.195386639626602e-12,6.513452971423916e-14,-7.2470660583690005e-09,-5.3546244771496276e-08,9.399900486551315e-16,4.172530376767014e-14,1.630953787246038e-15,2.9969336880859496e-14,0.0,-5.531782761862384e-06
2065-02-08 00:00:00+00:00,,-7.685162402293333e-12,-3.952758953484903e-11,-9.191268406094633e-12,6.452043760374337e-14,-7.233158072494916e-09,-5.3523649512499105e-08,9.37986286339283e-16,4.1449049054120835e-14,1.6294057286558123e-15,3.2661952976227246e-14,0.0,-5.528460946045964e-06
2065-02-09 00:00:00+00:00,,-7.684583004652357e-12,-3.950034743738229e-11,-9.200528360009397e-12,6.527677703926926e-14,-7.242884958458262e-09,-5.35077298025044e-08,9.311600478173606e-16,4.176650345022459e-14,1.607202348130317e-15,2.903251505306445e-14,0.0,-5.527896509600616e-06
2065-02-10 00:00:00+00:00,,-7.684037434119162e-12,-3.947436821860606e-11,-9.199555180139374e-12,6.54988216441943e-14,-7.253558198527799e-09,-5.349265919107893e-08,9.237840849126702e-16,4.1844566006643547e-14,1.5826533216156376e-15,2.9098031357468676e-14,0.0,-5.527494218416653e-06
2065-02-11 00:00:00+00:00,,-7.683488394139015e-12,-3.944845838876887e-11,-9.198588071801517e-12,6.552484249633395e-14,-7.25133242340803e-09,-5.3477801742474185e-08,9.165689523888397e-16,4.185193858141645e-14,1.5588071206889425e-15,2.915461654647705e-14,0.0,-5.525938699451202e-06
2065-02-12 00:00:00+00:00,,-7.682871699943306e-12,-3.942034199067024e-11,-9.195411793117003e-12,6.486044340503483e-14,-7.242901389759027e-09,-5.346095832692299e-08,9.122477079293034e-16,4.1558336633107373e-14,1.548394438789227e-15,2.879171375055542e-14,0.0,-5.523638242820892e-06
2065-02-13 00:00:00+00:00,,-7.682241995321526e-12,-3.939183007561908e-11,-9.199270685489314e-12,6.426716797625076e-14,-7.251295119914403e-09,-5.343835596249846e-08,9.06145576698165e-16,4.12421832796106e-14,1.5298672871339337e-15,3.2815536990223396e-14,0.0,-5.522343969478925e-06
2065-02-14 00:00:00+00:00,,-7.681654791424908e-12,-3.93648655339085e-11,-9.199676610782692e-12,6.459069390452044e-14,-7.261463874641549e-09,-5.348444886976722e-08,8.99213776695191e-16,4.1366649689011936e-14,1.5073398106269951e-15,2.8687481264198095e-14,0.0,-5.527456535451495e-06
2065-02-15 00:00:00+00:00,,-7.681142180637757e-12,-3.9340492669071025e-11,-9.197900253943292e-12,6.556821058323337e-14,-7.25672366641561e-09,-5.346940668005118e-08,8.934843399608446e-16,4.1835025027525674e-14,1.4901314892705768e-15,2.9146959368633873e-14,0.0,-5.525655540705421e-06
2065-02-16 00:00:00+00:00,,-7.680641712914937e-12,-3.9316799815836134e-11,-9.19597818033191e-12,6.561678284056072e-14,-7.254279399404595e-09,-5.345007281221115e-08,8.906862724987084e-16,4.1839361836215616e-14,1.4859880158508455e-15,3.3427318394839076e-14,0.0,-5.523672942835224e-06
2065-02-17 00:00:00+00:00,,-7.680112622254764e-12,-3.929196551455405e-11,-9.194738720408324e-12,6.54311674286312e-14,-7.253547540386762e-09,-5.3466401084278914e-08,8.854455208353684e-16,4.177474338673548e-14,1.4700403971572968e-15,2.9149087115397376e-14,0.0,-5.525088793730822e-06
2065-02-18 00:00:00+00:00,,-7.679568786445046e-12,-3.9266864065856666e-11,-9.193252062389412e-12,6.517616307766261e-14,-7.251294231735983e-09,-5.343044762184945e-08,8.803943457335358e-16,4.163770023213331e-14,1.4554810654642978e-15,4.626202239755954e-14,0.0,-5.521611466067183e-06
2065-02-19 00:00:00+00:00,,-7.679033624252707e-12,-3.924199507010506e-11,-9.191230242178161e-12,6.521692907934806e-14,-7.2476527002152125e-09,-5.3424667356694044e-08,8.766149906020055e-16,4.1650276977334144e-14,1.4468459880835139e-15,6.083507856540285e-14,0.0,-5.520751117281836e-06
2065-02-20 00:00:00+00:00,,-7.69481787316062e-12,-3.9729539103028344e-11,-9.218396011811958e-12,6.579979616727627e-14,-7.244456146082712e-09,-5.3444715319983516e-08,8.723304332569973e-16,4.188706673180498e-14,1.4352988114300696e-15,2.992636520537939e-14,0.0,-5.522334027108808e-06
2065-02-21 00:00:00+00:00,,-7.791367377663061e-12,-4.258633723441818e-11,-9.314719134900784e-12,6.568270233264784e-14,-7.244002730999455e-09,-5.3430326829584374e-08,8.6622025521286e-16,4.183762711273964e-14,1.4155361563420875e-15,2.931585773831638e-14,0.0,-5.5212620787624735e-06
2065-02-22 00:00:00+00:00,,-7.837373978969442e-12,-4.394963559750664e-11,-9.3390998059939e-12,6.581454131682207e-14,-7.241845789707213e-09,-5.3416400191963476e-08,8.602745074396084e-16,4.1864081645748286e-14,1.3964301635464643e-15,2.939201277653812e-14,0.0,-5.519930251246614e-06
2065-02-23 00:00:00+00:00,,-7.902630806688737e-12,-4.586899957081947e-11,-9.40329411558416e-12,6.576249961254277e-14,-7.239237653777764e-09,-5.3402402500069e-08,8.547395706457752e-16,4.1850637538809465e-14,1.3793588497692643e-15,2.933202590321357e-14,0.0,-5.518606899916217e-06
2065-02-24 00:00:00+00:00,,-7.900299338337025e-12,-4.574457826422851e-11,-9.400380647506257e-12,6.419777903721169e-14,-7.236574450786293e-09,-5.3388831133815984e-08,8.493404238212987e-16,4.043943999110233e-14,1.362846789495489e-15,2.850709373961903e-14,0.0,-5.517119589668397e-06
2065-02-25 00:00:00+00:00,,-7.897805673340308e-12,-4.561760344468091e-11,-9.397091611795805e-12,6.372159744305605e-14,-7.232735299567139e-09,-5.337394526350181e-08,8.446832778586169e-16,4.010246995589384e-14,1.3501840704505108e-15,2.8248852028726033e-14,0.0,-5.515405345092e-06
2065-02-26 00:00:00+00:00,,-7.895349304898325e-12,-4.5493473571633913e-11,-9.395539034284806e-12,6.37701697003834e-14,-7.241727217888183e-09,-5.335878938694805e-08,8.391021777691583e-16,4.015321061756616e-14,1.3327427091544791e-15,2.829054637852168e-14,0.0,-5.514833325543224e-06
2065-02-27 00:00:00+00:00,,-7.893238146428061e-12,-4.5384578040152945e-11,-9.39219101797617e-12,6.417175818507204e-14,-7.236566013091306e-09,-5.334417707558714e-08,8.353022291490979e-16,4.037612258422918e-14,1.3242171107821278e-15,2.852198457883176e-14,0.0,-5.513025260590756e-06
2065-02-28 00:00:00+00:00,,-7.908505447740133e-12,-4.581994852981275e-11,-9.399994671532852e-12,6.464360297053773e-14,-7.241759192311292e-09,-5.333057373491101e-08,8.33347806502427e-16,4.068273495860808e-14,1.324867632085619e-15,2.881298783005866e-14,0.0,-5.512302279848199e-06
2065-03-01 00:00:00+00:00,,-7.90698496261344e-12,-4.5693317185513393e-11,-9.406262227451556e-12,6.442762989777862e-14,-7.247636268914448e-09,-5.331743579972681e-08,8.307239631296292e-16,4.0476736545835834e-14,1.321652612655197e-15,2.890020173043975e-14,0.0,-5.51163115237019e-06
2065-03-02 00:00:00+00:00,,-7.904316957907387e-12,-4.556983609904641e-11,-9.414352110381774e-12,6.435824095873954e-14,-7.254685741031608e-09,-5.3303462976828087e-08,8.271522369492947e-16,4.0335356582543724e-14,1.3135011910872952e-15,2.8842342603878704e-14,0.0,-5.510991049675768e-06
2065-03-03 00:00:00+00:00,,-7.901714872693422e-12,-4.5448242391721294e-11,-9.426440530924118e-12,6.392542745148333e-14,-7.264564949593932e-09,-5.328813301730406e-08,8.21913391110086e-16,4.0103337317631826e-14,1.296988389659691e-15,2.862281538087291e-14,0.0,-5.510485417655582e-06
2065-03-04 00:00:00+00:00,,-7.899125797905526e-12,-4.5329167502883294e-11,-9.422790672730663e-12,6.398093860271459e-14,-7.261495404975449e-09,-5.3272636080237135e-08,8.167694129609698e-16,4.0185736682740725e-14,1.280888410914755e-15,2.8621114538714826e-14,0.0,-5.508786153067132e-06
2065-03-05 00:00:00+00:00,,-7.896462997369902e-12,-4.521124447043334e-11,-9.417432979275109e-12,6.350215492334499e-14,-7.2556316510485885e-09,-5.325094676322806e-08,8.128537384644908e-16,3.9949380609138885e-14,1.2711521907025404e-15,3.3140147120665556e-14,0.0,-5.50626953445774e-06
2065-03-06 00:00:00+00:00,,4.2730711413696554e-08,-4.5098511730623514e-11,-9.427741573531101e-12,6.355593135110027e-14,-7.2651600291351315e-09,-5.337947328598602e-08,8.078464502572378e-16,3.998103931257546e-14,1.2556884395801106e-15,2.8484972627168537e-14,0.0,-1.6334830972045977e-06
2065-03-07 00:00:00+00:00,,3.366473322330421e-08,-4.4990393355259783e-11,-9.42246020790849e-12,6.420385056937761e-14,-7.2598140832269564e-09,-5.336174524472881e-08,8.039379226012513e-16,4.043076637372245e-14,1.2455968890465229e-15,2.86632324049841e-14,0.0,-2.4555548737118693e-06
2065-03-08 00:00:00+00:00,,2.6519954232639975e-08,-4.488397153945556e-11,-9.422612863574376e-12,6.388032464110793e-14,-7.2656307636975725e-09,-5.3342855466098626e-08,8.007683253126257e-16,4.029068745303732e-14,1.2393110575449487e-15,2.8417326881934914e-14,0.0,-3.1038821775582634e-06
2065-03-09 00:00:00+00:00,,2.08892600994659e-08,-4.477799381286118e-11,-9.4233874176064e-12,6.368343352658457e-14,-7.274588931238668e-09,-5.332314856332232e-08,7.96041193252677e-16,4.030586628345212e-14,1.2250068945273101e-15,2.81973744483896e-14,0.0,-3.614776778963928e-06
2065-03-10 00:00:00+00:00,,1.6451869200295732e-08,-4.467243241990104e-11,-9.41810518462205e-12,6.327403878625404e-14,-7.268508905866611e-09,-5.3301985047937706e-08,7.921314479868288e-16,4.015928214973208e-14,1.2149950709698827e-15,2.7882547548488228e-14,0.0,-4.015689269828919e-06
2065-03-11 00:00:00+00:00,,1.2955073458442712e-08,-4.456761348858862e-11,-9.416525718897173e-12,6.256193479936556e-14,-7.276200530981214e-09,-5.3278352396546325e-08,7.87586216252303e-16,3.980669960323979e-14,1.2018679661115724e-15,2.7448172112477277e-14,0.0,-4.332121072911965e-06
2065-03-12 00:00:00+00:00,,1.0200356115319664e-08,-4.446691626025512e-11,-9.411645074397512e-12,6.287852183373133e-14,-7.2701267228580946e-09,-5.325540897160863e-08,7.836603244208977e-16,3.99858098021344e-14,1.1917269700296887e-15,2.748008153766624e-14,0.0,-4.579902347334659e-06
2065-03-13 00:00:00+00:00,,8.030568210415368e-09,-4.4370600943421934e-11,-9.403713918665346e-12,6.33893978974065e-14,-7.263096790666168e-09,-5.323405360968536e-08,7.821390003080698e-16,4.0335356582543724e-14,1.1934886926808592e-15,2.7745130005323373e-14,0.0,-4.77456573266237e-06
2065-03-14 00:00:00+00:00,,6.322098844435686e-09,-4.4280634714510825e-11,-9.398592147602525e-12,6.428104576405858e-14,-7.256502954078314e-09,-5.321578200323529e-08,7.795570321266019e-16,4.085230417838481e-14,1.1889202204798431e-15,2.8323729741263313e-14,0.0,-4.927611810380281e-06
2065-03-15 00:00:00+00:00,,4.976353995544969e-09,-4.4192940973353245e-11,-9.394455699474058e-12,6.44215583656127e-14,-7.251165889954336e-09,-5.3198053961978076e-08,7.7644280961690305e-16,4.093383618175572e-14,1.181238266922957e-15,2.842966476384462e-14,0.0,-5.047847046392717e-06
2065-03-16 00:00:00+00:00,,3.915922697217411e-09,-4.410452558722966e-11,-9.38793140448091e-12,6.374675093345772e-14,-7.241535371349528e-09,-5.317832219020602e-08,7.7568000350834135e-16,4.062418804129386e-14,1.1848832614532291e-15,2.8062935073067292e-14,0.0,-5.141572084262957e-06
2065-03-17 00:00:00+00:00,,3.0805427098101745e-09,-4.4016700007087906e-11,-9.382069773855584e-12,6.298954413619384e-14,-7.232557219793989e-09,-5.31384394264478e-08,7.746687520484381e-16,4.019744606620357e-14,1.1869237638231648e-15,4.203398967870392e-14,0.0,-5.213064138512742e-06
2065-03-18 00:00:00+00:00,,2.422982481320446e-09,-4.3932860821493946e-11,-9.375241902254139e-12,6.370858701698623e-14,-7.221842235338727e-09,-5.310756279186535e-08,7.752937564843934e-16,4.0541788676184964e-14,1.1964528844797756e-15,3.824373746830721e-14,0.0,-5.269053289340689e-06
2065-03-19 00:00:00+00:00,,1.9055965694292354e-09,-4.3854454789826747e-11,-9.371709137895312e-12,6.457681611671262e-14,-7.2170212028765945e-09,-5.306286254835868e-08,7.730853298326646e-16,4.094077507565963e-14,1.1908823723021577e-15,5.435135645042756e-14,0.0,-5.31157741025622e-06
2065-03-20 00:00:00+00:00,,1.4982187712675454e-09,-4.377813736522462e-11,-9.367509372359972e-12,6.480840170075552e-14,-7.210923413936143e-09,-5.30425481315433e-08,7.719634876335855e-16,4.1075649825916827e-14,1.1904887137399213e-15,3.456409759642655e-14,0.0,-5.346205091849833e-06
2065-03-21 00:00:00+00:00,,1.1775140862368971e-09,-4.370419651178459e-11,-9.360906147448667e-12,6.488993370412643e-14,-7.199962404058624e-09,-5.301734873341957e-08,7.747754781997922e-16,4.10851908050347e-14,1.2087521205112633e-15,3.9892744598153673e-14,0.0,-5.372064936591257e-06
2065-03-22 00:00:00+00:00,,9.249367938224395e-10,-4.3630970364416655e-11,-9.35755032488439e-12,6.477110514602202e-14,-7.1953731861640335e-09,-5.2944876927085716e-08,7.734333015553085e-16,4.104399112248025e-14,1.206142729638128e-15,9.156722960163705e-14,0.0,-5.388009316201337e-06
2065-03-23 00:00:00+00:00,,7.260111400952951e-10,-4.355783442266947e-11,-9.353524899058385e-12,6.450916190114953e-14,-7.18954895617685e-09,-5.29304671204045e-08,7.735334632013213e-16,4.092342784089986e-14,1.2103099199803824e-15,2.968684461668661e-14,0.0,-5.4042526538663675e-06
2065-03-24 00:00:00+00:00,,5.703439942550403e-10,-4.348565604828103e-11,-9.348678949028244e-12,6.441461947170879e-14,-7.181423455904223e-09,-5.2906639069760786e-08,7.758997556185946e-16,4.084406424187392e-14,1.2246516700850554e-15,4.140816785595455e-14,0.0,-5.4154912908185706e-06
2065-03-25 00:00:00+00:00,,4.476976289691237e-10,-4.341264847607107e-11,-9.345349147316107e-12,6.370425020829629e-14,-7.176450544932322e-09,-5.2845063436279816e-08,7.755886298291563e-16,4.049191537625063e-14,1.2257496365429338e-15,9.507243489649195e-14,0.0,-5.420579370902514e-06
2065-03-26 00:00:00+00:00,,3.5106750839730694e-10,-4.3340647043477176e-11,-9.341750463465193e-12,6.345445002775563e-14,-7.170774196652019e-09,-5.282048931576355e-08,7.764307923369639e-16,4.0343596519054614e-14,1.2319562704639396e-15,4.424117796826381e-14,0.0,-5.426611668537603e-06
2065-03-27 00:00:00+00:00,,2.749350191955102e-10,-4.3297865293112636e-11,-9.337106608720003e-12,6.436691457611943e-14,-7.162319626274893e-09,-5.2799300931383186e-08,7.813923407650651e-16,4.0789420452380654e-14,1.2567879942247651e-15,4.4472617862639785e-14,0.0,-5.430833531202834e-06
2065-03-28 00:00:00+00:00,,2.1495202839894034e-10,-4.323305255460319e-11,-9.334225233026405e-12,6.481881004161139e-14,-7.157875625551924e-09,-5.275240155810934e-08,7.826850189216936e-16,4.100192407818781e-14,1.2629842519921671e-15,1.0651977347050923e-13,0.0,-5.4316070951702805e-06
2065-03-29 00:00:00+00:00,,1.676931371541457e-10,-4.395503058751693e-11,-9.330950075103761e-12,6.458722445756848e-14,-7.152307190949614e-09,-5.274053549442215e-08,7.848709992003202e-16,4.089307018007027e-14,1.2759205626791084e-15,3.000975390497068e-14,0.0,-5.434390725276375e-06
2065-03-30 00:00:00+00:00,,1.3045854674320623e-10,-4.393590352647081e-11,-9.328419980914049e-12,6.437732291697529e-14,-7.148471148354929e-09,-5.2721702559210826e-08,7.859781771414999e-16,4.0790721494987636e-14,1.2810031838791079e-15,4.730307671171191e-14,0.0,-5.43571135874795e-06
2065-03-31 00:00:00+00:00,,1.0112323478583818e-10,-4.385627624947652e-11,-9.325579371222137e-12,6.407287894694136e-14,-7.1436421222870194e-09,-5.270572600579726e-08,7.894871170046193e-16,4.063112693519777e-14,1.2959796792986296e-15,3.841136190043705e-14,0.0,-5.43648014073496e-06
