PCRGlobWB: Sonoran Desert,PCRGlobWB: Station 1,PCRGlobWB: Station 2,PCRGlobWB: Station 3,PCRGlobWB: Station 4,PCRGlobWB: Station 5,PCRGlobWB: Station 6,PCRGlobWB: Station 7,PCRGlobWB: Station 8,PCRGlobWB: Station 9,PCRGlobWB: Station 10,PCRGlobWB: Station 11,Groundwater Recharge
,-7.78047591631914e-12,-3.919917515582405e-11,-9.278394892675568e-12,6.658736062536974e-14,-7.242527910733543e-09,-5.367389732668926e-08,8.770680473496682e-16,4.2377993475506415e-14,1.4473817364226522e-15,3.5779156194867476e-14,0.0,-5.5429578376752305e-06
,-7.77530210355204e-12,-3.917731417057979e-11,-9.273610525328824e-12,6.637745908477655e-14,-7.246646838154902e-09,-5.376224621045367e-08,8.71564344895765e-16,4.225569547045005e-14,1.4300192550698336e-15,2.965919068502465e-14,0.0,-5.55136169831629e-06
,-7.770581920973907e-12,-3.915534910192697e-11,-9.269117591526044e-12,6.641995980993798e-14,-7.244976174547446e-09,-5.374760547738333e-08,8.661323226050231e-16,4.22817163225897e-14,1.4129620232153817e-15,2.9587714656803543e-14,0.0,-5.549876012005461e-06
,-7.755552276778044e-12,-3.9219141823032544e-11,-9.253414874621502e-12,6.566015092746014e-14,-7.241359956111637e-09,-5.365282618186029e-08,8.640531214173098e-16,4.1921761201324514e-14,1.4125014490503122e-15,1.0231131398899876e-13,0.0,-5.540927461560516e-06
,-7.736601290164735e-12,-3.919540733643423e-11,-9.233660711038816e-12,6.591515527842873e-14,-7.238607935278196e-09,-5.3632767560429784e-08,8.648171451357332e-16,4.202888037596608e-14,1.4253053049601266e-15,3.721927483552566e-14,0.0,-5.538853973782971e-06
,-7.732603619914347e-12,-3.917166591094201e-11,-9.229143491107372e-12,6.571999888738134e-14,-7.236770294127837e-09,-5.361749444432462e-08,8.601759869199309e-16,4.192046015871753e-14,1.4116260404993248e-15,2.937839926300985e-14,0.0,-5.537296260074008e-06
,-7.722121553310757e-12,-3.9150505753982046e-11,-9.216022042735084e-12,6.648501194028711e-14,-7.233535992412499e-09,-5.354383958433573e-08,8.613584449142979e-16,4.228475208867266e-14,1.4223544539301294e-15,1.0940724102506336e-13,0.0,-5.530294887761846e-06
,-7.708609792156373e-12,-3.912933171923427e-11,-9.197601014143686e-12,6.649542028114297e-14,-7.22911996930975e-09,-5.3527831056499053e-08,8.696987548294374e-16,4.228692049301763e-14,1.4600947480488736e-15,3.8983576702020586e-14,0.0,-5.528439679329397e-06
,-7.705146416736586e-12,-3.91082444206603e-11,-9.192287556136769e-12,6.637052019087264e-14,-7.226992337905358e-09,-5.351584775326046e-08,8.714767828648425e-16,4.2205822170515717e-14,1.4650940423826869e-15,2.976810218138261e-14,0.0,-5.527155008049453e-06
,-7.699394073690247e-12,-3.908715365263937e-11,-9.182759587444966e-12,6.637398963782459e-14,-7.224153719675996e-09,-5.346173992393233e-08,8.801513531567922e-16,4.2228373575703415e-14,1.4981813727639264e-15,1.0928896812057234e-13,0.0,-5.521967516478004e-06
,-7.695812737074093e-12,-3.9065865126142185e-11,-9.176060952742482e-12,6.635230559437488e-14,-7.221689912739748e-09,-5.3446878922613905e-08,8.904270804168486e-16,4.2197582234004827e-14,1.5335012702358914e-15,4.04773023638446e-14,0.0,-5.52039592027737e-06
,-7.6938516321845e-12,-3.9506928978250144e-11,-9.172010373426076e-12,6.611725056338003e-14,-7.219232323052438e-09,-5.343571984894879e-08,8.93682545670502e-16,4.205229914289177e-14,1.5509941946625872e-15,2.963834351012683e-14,0.0,-5.519198610037739e-06
,-7.693013760745604e-12,-3.9677167801288604e-11,-9.169612118220538e-12,6.633842780656707e-14,-7.217460407105136e-09,-5.3395257992860934e-08,9.004804085886915e-16,4.221883259658554e-14,1.5733640171622181e-15,1.0916814734097599e-13,0.0,-5.515367090399469e-06
,-7.692199308073633e-12,-3.965410638739897e-11,-9.168017039984377e-12,6.671139335390208e-14,-7.2164820785758366e-09,-5.3386489895501654e-08,9.117260415129132e-16,4.2377993475506415e-14,1.601357503156907e-15,3.1291606133500294e-14,0.0,-5.51448576388513e-06
,-7.691396998465994e-12,-3.9629965975507275e-11,-9.166857377340687e-12,6.617796588503921e-14,-7.214802533184184e-09,-5.335406783046892e-08,9.230185788865891e-16,4.212559120975179e-14,1.6264604892190907e-15,1.090541231537484e-13,0.0,-5.511376243349554e-06
,-7.690737803545122e-12,-3.9605190654823375e-11,-9.165967464197511e-12,6.595939072706614e-14,-7.213660779825659e-09,-5.3330893479142105e-08,9.334044733693477e-16,4.199852271513649e-14,1.6476135488899908e-15,1.0558508277760947e-13,0.0,-5.509163639170554e-06
,-7.695414618036356e-12,-4.086200128261552e-11,-9.166115783054707e-12,6.536004376611615e-14,-7.212153985136638e-09,-5.336034547553936e-08,9.33677323857482e-16,4.169537978770954e-14,1.648843440729404e-15,3.0462421864510536e-14,0.0,-5.511825717453957e-06
,-7.701628397527305e-12,-4.1742786310861035e-11,-9.171196788115843e-12,6.557601683887526e-14,-7.212387576061019e-09,-5.3338272465452974e-08,9.333309932611734e-16,4.182331564406283e-14,1.6490868568226212e-15,6.173658589556097e-14,0.0,-5.509918539515843e-06
,-7.701279718108633e-12,-4.1701034986241226e-11,-9.170668564817408e-12,6.61493429476856e-14,-7.219278508330262e-09,-5.3405059929900744e-08,9.330597309598152e-16,4.209089674023225e-14,1.6493621425304789e-15,3.0019538829577364e-14,0.0,-5.516615507209072e-06
,-7.700215465256122e-12,-4.165955774793062e-11,-9.170453459106387e-12,6.618490477894312e-14,-7.2170243115010635e-09,-5.3390305509992686e-08,9.338157078652397e-16,4.2110846060205986e-14,1.651343670231462e-15,3.6596854697092465e-14,0.0,-5.515064779127375e-06
,-7.699376726455487e-12,-4.161771274824311e-11,-9.169835030187201e-12,6.593423723666447e-14,-7.217482611565629e-09,-5.346090858893149e-08,9.353438611812048e-16,4.199895639600548e-14,1.6544296230165461e-15,7.332899749652039e-14,0.0,-5.521517661185217e-06
,-7.698669826639026e-12,-4.1575690806761045e-11,-9.169331960379168e-12,6.566622245962606e-14,-7.224925990811926e-09,-5.359362376111676e-08,9.347367503162603e-16,4.185107121967846e-14,1.653407466007447e-15,2.997784447978172e-14,0.0,-5.534259396476372e-06
,-7.698034917846819e-12,-4.1533991523845515e-11,-9.170296466631811e-12,6.569484539697967e-14,-7.229497445138122e-09,-5.357295052021982e-08,9.341882964829132e-16,4.186061219879633e-14,1.652562338884324e-15,3.3387328275333306e-14,0.0,-5.532791523520887e-06
,-7.697465928546698e-12,-4.149283694410144e-11,-9.174851850479726e-12,6.566362037441209e-14,-7.239794097557706e-09,-5.370385736114258e-08,9.27315259390655e-16,4.1848469134464494e-14,1.6287616659785439e-15,2.918737639274506e-14,0.0,-5.545625214352781e-06
,-7.696896939246578e-12,-4.145304932645644e-11,-9.171421434805982e-12,6.597326851487395e-14,-7.238571075873779e-09,-5.368745803480124e-08,9.27339717467007e-16,4.199635431079152e-14,1.6314151025649364e-15,2.930437197155161e-14,0.0,-5.544019149602355e-06
,-7.696363511777715e-12,-4.141396253709573e-11,-9.172032924831264e-12,6.6044392177389e-14,-7.247287214795506e-09,-5.364468336210848e-08,9.214315567807898e-16,4.2022808843800163e-14,1.6112946819358577e-15,4.6060364181609026e-14,0.0,-5.540917843235114e-06
,-7.695820543329734e-12,-4.1374709214281324e-11,-9.17218124368846e-12,6.587178719152931e-14,-7.254515654864235e-09,-5.3637648989024456e-08,9.150467283035053e-16,4.194084315956026e-14,1.5896095796949635e-15,6.00258842739683e-14,0.0,-5.540930637429005e-06
,-7.695237676241806e-12,-4.1334630163092356e-11,-9.170227077692772e-12,6.546586189815073e-14,-7.241063748608667e-09,-5.365978950067074e-08,9.151240200599422e-16,4.174178364069192e-14,1.592000647825944e-15,2.956814480759018e-14,0.0,-5.541719460116492e-06
,-7.694613175790455e-12,-4.1293090474736616e-11,-9.169662425201341e-12,6.504258937001239e-14,-7.2428218977904635e-09,-5.364071498092926e-08,9.087692612522852e-16,4.154445884529956e-14,1.5691048178660683e-15,2.874321603212743e-14,0.0,-5.540141494241557e-06
,-7.69421418939098e-12,-4.125960337275636e-11,-9.168846237805894e-12,6.433395483007587e-14,-7.239453925222961e-09,-5.361346921972654e-08,9.031293982521109e-16,4.115327870146679e-14,1.5489273283921683e-15,3.221353712208261e-14,0.0,-5.537355059629279e-06
,-7.849156220818276e-12,-4.583169260774511e-11,-9.347903527634482e-12,6.453778483850314e-14,-7.222550557628438e-09,-5.355698462494729e-08,9.047413019507358e-16,4.126299996132232e-14,1.5623564004961748e-15,5.215055140115818e-14,0.0,-5.531127592408911e-06
,-8.0247484005036e-12,-5.0857547340132925e-11,-9.485350872806553e-12,6.514754014030899e-14,-7.260777756812331e-09,-5.471052588745806e-08,8.97969379416556e-16,4.183155558057372e-14,1.5391722616968774e-15,2.972938599942951e-14,0.0,-5.639957467750952e-06
,-8.018880698346109e-12,-5.05496512703818e-11,-9.490641779408282e-12,6.017582265815946e-14,-7.246843569674866e-09,-5.465637897827946e-08,8.91259290287526e-16,3.942375939591791e-14,1.516591210356025e-15,2.778937561835615e-14,0.0,-5.633741084081299e-06
,-8.089301797853388e-12,-5.2477338446932364e-11,-9.505991480085463e-12,5.911417189086166e-14,-7.2336074907752845e-09,-5.523377666349916e-08,8.846802795070834e-16,3.880533047673218e-14,1.4945826474083981e-15,2.731543527337895e-14,0.0,-5.685211742890796e-06
,-8.080029700874292e-12,-5.220685689311111e-11,-9.4996632088451e-12,5.903003780227678e-14,-7.221504727539241e-09,-5.513892631370254e-08,8.782622049866191e-16,3.850609067712618e-14,1.4733643662005595e-15,2.81769524840313e-14,0.0,-5.675462684212461e-06
,-8.070869493559396e-12,-5.193950824988747e-11,-9.493628973233914e-12,5.999627877839586e-14,-7.215129826931843e-09,-5.505039979425419e-08,8.720190957093221e-16,3.87962231784833e-14,1.452759866242125e-15,2.846455235687613e-14,0.0,-5.6668094587335855e-06
,-8.061985974638919e-12,-5.166496050423852e-11,-9.487859282952815e-12,5.999107460796793e-14,-7.213758923541036e-09,-5.4960700879291835e-08,8.659134704672763e-16,3.8781911709806494e-14,1.432718219677141e-15,2.851943331559463e-14,0.0,-5.658504092503943e-06
,-8.053622005399497e-12,-5.1370092207791984e-11,-9.482298626850572e-12,5.94402999043453e-14,-7.212292985059321e-09,-5.486481313710101e-08,8.599215593983994e-16,3.851389693276808e-14,1.4131760049136818e-15,2.8325857488026816e-14,0.0,-5.649625780168044e-06
,-8.045689982305593e-12,-5.104143496748037e-11,-9.476895830584642e-12,5.86319187645401e-14,-7.2107098070262055e-09,-5.475989439673867e-08,8.54028433546996e-16,3.811274212894844e-14,1.3941037875568303e-15,2.810207477149402e-14,0.0,-5.639912829970669e-06
,-8.038177762292875e-12,-5.0696918885151376e-11,-9.471682986539331e-12,5.883574877296738e-14,-7.2090982072836596e-09,-5.465505736879095e-08,8.482699329946468e-16,3.82281012401009e-14,1.3755412722759892e-15,2.8172698684570188e-14,0.0,-5.630203172304426e-06
,-8.031016823784043e-12,-5.0323620270908975e-11,-9.466618461351217e-12,5.715393436300786e-14,-7.207281882415373e-09,-5.453150819789698e-08,8.425840655175247e-16,3.7303927308274254e-14,1.35737072149149e-15,2.77030121390541e-14,0.0,-5.618771543185437e-06
,-8.024252269589471e-12,-4.997057628797208e-11,-9.461769909235862e-12,5.849314088646196e-14,-7.205562813084043e-09,-5.4418652695176206e-08,8.370776102065429e-16,3.796789271870438e-14,1.3397538126171398e-15,2.806804098767334e-14,0.0,-5.608322309165548e-06
,-8.017751393363248e-12,-4.959685440120154e-11,-9.457034114146445e-12,5.769169864056067e-14,-7.203704299740821e-09,-5.4294766016482754e-08,8.316614697835621e-16,3.754375282882805e-14,1.3225367032938936e-15,2.7902544302307007e-14,0.0,-5.596856060358031e-06
,-8.010802091118485e-12,-4.925704635838635e-11,-9.451926220871432e-12,5.884528975208525e-14,-7.1958532465998815e-09,-5.418015547320465e-08,8.355408806819868e-16,3.810320114983057e-14,1.3521826446895573e-15,2.8245023439804444e-14,0.0,-5.585691010294276e-06
,-8.004920511173186e-12,-4.894363386798162e-11,-9.461945983668674e-12,5.899794541797121e-14,-7.20684489863288e-09,-5.4064418719690366e-08,8.301605274010275e-16,3.820381511143722e-14,1.3346257692753438e-15,2.8293524546364225e-14,0.0,-5.576140587146791e-06
,-7.999193321617248e-12,-4.865078825910807e-11,-9.45727350598613e-12,5.834742411447991e-14,-7.20477277837972e-09,-5.393789948016092e-08,8.248378782395999e-16,3.792972880223289e-14,1.3174564114344992e-15,2.8120368989088818e-14,0.0,-5.564422997619196e-06
,-7.993715064880114e-12,-4.840351036650148e-11,-9.4527588881399e-12,5.857814233678482e-14,-7.202682006379746e-09,-5.380610446081846e-08,8.196240728118945e-16,3.7799624541534627e-14,1.3007912499555076e-15,2.813143123937996e-14,0.0,-5.552228165627663e-06
,-7.988570742412104e-12,-4.8481108017028873e-11,-9.448263352251907e-12,6.075175085218376e-14,-7.200466889401014e-09,-5.36821858077019e-08,8.151366510760188e-16,3.8797524221090285e-14,1.2874018825209037e-15,5.370596139033304e-14,0.0,-5.540765025585418e-06
,-8.020899049110408e-12,-5.128623914441022e-11,-9.461559140333531e-12,6.150115139380574e-14,-7.198797558061187e-09,-5.430265659356337e-08,8.10241859432073e-16,3.9281512070887814e-14,1.2717456431612104e-15,4.5221818504486214e-14,0.0,-5.59727952386263e-06
,-8.014587257743067e-12,-5.096967292672616e-11,-9.457015899549948e-12,5.965193616841447e-14,-7.197069606945661e-09,-5.4525251869108615e-08,8.054366944618585e-16,3.8102767468961574e-14,1.2564937561547126e-15,2.871428477478101e-14,0.0,-5.617330383747221e-06
,4.273059772685883e-08,-5.0610609453327626e-11,-9.452571538004495e-12,5.814793091474257e-14,-7.195271933824188e-09,-5.440899286668355e-08,8.007070742426273e-16,3.6672487963018696e-14,1.241614881282362e-15,2.806591324090984e-14,0.0,-1.7212368478169238e-06
,3.3664601772898095e-08,-5.016962539849956e-11,-9.448102890330379e-12,5.5642990215432064e-14,-7.1930781331275284e-09,-5.4262986992625883e-08,7.959650132269834e-16,3.52586883300976e-14,1.2269671405254934e-15,2.7400097910522912e-14,0.0,-2.5319055233123215e-06
,2.651966823918883e-08,-4.9771308602286624e-11,-9.44348852588428e-12,5.492134524942571e-14,-7.190336770435124e-09,-5.4104344116012726e-08,7.918872378002235e-16,3.4656739283933646e-14,1.215789799632644e-15,2.7155469713158187e-14,0.0,-3.1667371548323547e-06
,2.088973438674202e-08,-4.985296203630085e-11,-9.439380700693167e-12,5.774720979179193e-14,-7.188307282746109e-09,-5.3979242409241124e-08,7.873618054608398e-16,3.62457459879284e-14,1.2018809892431364e-15,2.7853192774668183e-14,0.0,-3.6669985284173505e-06
,1.6453689966056118e-08,-4.990121163506167e-11,-9.434223367799088e-12,5.880799319735175e-14,-7.184314920749557e-09,-5.385693668813474e-08,7.86556541825797e-16,3.7030708360807907e-14,1.207025337969167e-15,3.1778311264992615e-14,0.0,-4.05879704247603e-06
,1.2958921047356853e-08,-5.069110062261295e-11,-9.438602677214192e-12,6.04421027117219e-14,-7.193633688729051e-09,-5.385608048413815e-08,7.85474033719206e-16,3.7650872003469615e-14,1.2101527953686667e-15,2.87325806864417e-14,0.0,-4.377344909784358e-06
,1.0205291722797938e-08,-5.0359653946951966e-11,-9.44095756433283e-12,5.991734886023892e-14,-7.204402407978705e-09,-5.377618705892928e-08,7.811399249467834e-16,3.714259802500841e-14,1.1965328232141728e-15,2.8578993284313764e-14,0.0,-4.621360976273493e-06
,8.035610399304005e-09,-4.998205321848914e-11,-9.436169727539134e-12,5.929111368541129e-14,-7.200905205451136e-09,-5.365818367408792e-08,7.781309462807809e-16,3.6656875451734905e-14,1.189698432000133e-15,2.8376909857823727e-14,0.0,-4.807524582768428e-06
,6.326077439666733e-09,-4.960402921749818e-11,-9.440510005676028e-12,5.884528975208525e-14,-7.210373631494349e-09,-5.353107113137412e-08,7.747510201234402e-16,3.633334952346523e-14,1.1809838394014256e-15,2.820630895191724e-14,0.0,-4.952207865612893e-06
,4.979174850205936e-09,-4.925719554460528e-11,-9.435713495264952e-12,5.848706935429604e-14,-7.206621965849536e-09,-5.339490982692041e-08,7.714104280585876e-16,3.608354934292457e-14,1.1724965692699375e-15,2.8020390302192603e-14,0.0,-5.06190230151708e-06
,3.917966839850351e-09,-4.8935511892667094e-11,-9.43831471311718e-12,5.754511450684063e-14,-7.215564590268286e-09,-5.324639928971919e-08,7.678861886628585e-16,3.545167631680002e-14,1.1632573456395244e-15,2.764642864411162e-14,0.0,-5.1456589356709e-06
,3.0821860619312247e-09,-4.8638138655521246e-11,-9.430500651219642e-12,5.79519071619572e-14,-7.2069394896345784e-09,-5.3113438980290084e-08,7.678402900650292e-16,3.560433198268598e-14,1.1716860646185335e-15,2.754347178937286e-14,0.0,-5.208739818914808e-06
,2.4248403285298537e-09,-4.8369922650559616e-11,-9.435048228811915e-12,6.133288321663599e-14,-7.2168377940329265e-09,-5.300550043330077e-08,7.641716844913524e-16,3.785600305450387e-14,1.1607576455330585e-15,2.8501140792065727e-14,0.0,-5.259561204975165e-06
,1.9070685031152834e-09,-4.811849529939849e-11,-9.430982036984226e-12,6.159222437629452e-14,-7.213889041679522e-09,-5.296675098520609e-08,7.60527907570942e-16,3.8058532020324165e-14,1.1499046123798892e-15,3.2552187670658456e-14,0.0,-5.302816989793648e-06
,1.4993254415784918e-09,-4.788203514238809e-11,-9.427268861383897e-12,6.166595012402354e-14,-7.211334196455255e-09,-5.295046889841615e-08,7.566481790351621e-16,3.808151710638086e-14,1.1378100406842818e-15,2.8504969380987316e-14,0.0,-5.338150619127441e-06
,1.1781233766328114e-09,-4.765749947455156e-11,-9.422198264663617e-12,6.13545672600857e-14,-7.2065797773746e-09,-5.289994220447625e-08,7.543616135940491e-16,3.789980482227229e-14,1.1339122068192544e-15,5.317926613933495e-14,0.0,-5.3623021800950195e-06
,9.252041355267693e-10,-4.7444988909850494e-11,-9.419683782985189e-12,6.106833788654953e-14,-7.213204256117933e-09,-5.295398253224448e-08,7.53137756864385e-16,3.760056502266629e-14,1.1353736562906233e-15,3.282404458914562e-14,0.0,-5.390792176733597e-06
,7.26083138058442e-10,-4.724318852789011e-11,-9.416266377737514e-12,6.121318729679359e-14,-7.218094122407592e-09,-5.2934744587673777e-08,7.503640415994824e-16,3.775842485898018e-14,1.128808515674692e-15,2.8020390302192603e-14,0.0,-5.407571468704868e-06
,5.703860161965224e-10,-4.705082157219209e-11,-9.411979876028376e-12,6.13398221105399e-14,-7.2155166286336225e-09,-5.291006743846083e-08,7.483618674704101e-16,3.7930596163970876e-14,1.1260589408487861e-15,3.162174908315392e-14,0.0,-5.4192298259779984e-06
,4.4771636398266423e-10,-4.686393634267816e-11,-9.407093159996549e-12,6.062771812365142e-14,-7.213105224224137e-09,-5.288855930984937e-08,7.467347171787346e-16,3.7558064297504856e-14,1.1253330336129892e-15,2.7501779133643107e-14,0.0,-5.428190149087656e-06
,3.510682855534242e-10,-4.668111383554496e-11,-9.402899465993375e-12,5.960336391108711e-14,-7.216525599318402e-09,-5.286391768777321e-08,7.440932978722812e-16,3.703331044602187e-14,1.1197075701729182e-15,2.6816392259976923e-14,0.0,-5.435030336179294e-06
,2.749218352970928e-10,-4.6512797086117885e-11,-9.398369235635862e-12,6.127650470366675e-14,-7.2168853115783804e-09,-5.2843230236021554e-08,7.428814054829971e-16,3.818603419580846e-14,1.1206666232274468e-15,2.752134898285647e-14,0.0,-5.440088730108062e-06
,2.1492825574842556e-10,-4.635363620719701e-11,-9.39382512749054e-12,6.197993507317534e-14,-7.211439001508779e-09,-5.282410953100225e-08,7.421785798950129e-16,3.869560921687665e-14,1.1237834927151059e-15,2.7785121818895038e-14,0.0,-5.443294310133556e-06
,1.6766121824218772e-10,-4.619902377323015e-11,-9.389169997042757e-12,6.146819164776218e-14,-7.205697816203838e-09,-5.2798089456018715e-08,7.41622396886022e-16,3.8482671910200494e-14,1.127584658945028e-15,3.1488585339450176e-14,0.0,-5.444689176281335e-06
,1.304212154940032e-10,-4.6047721191655455e-11,-9.384592061789654e-12,6.096945864841885e-14,-7.199167040283783e-09,-5.277553682958569e-08,7.416030210073536e-16,3.8295755455663993e-14,1.1331076313984812e-15,2.719375899050587e-14,0.0,-5.445416966722288e-06
,1.010811781498866e-10,-4.5902434631095446e-11,-9.380463419916829e-12,6.131640334361421e-14,-7.192493711727366e-09,-5.274852199477209e-08,7.414960830977627e-16,3.853384625274181e-14,1.1365527261532012e-15,3.130819781487111e-14,0.0,-5.445007671809487e-06
,7.789958261783525e-11,-4.923017896119042e-11,-9.42229627654001e-12,6.192876073063402e-14,-7.183778016894848e-09,-5.2692890051275754e-08,7.421387164069327e-16,3.890941388529079e-14,1.1454585364397514e-15,5.705120620716486e-14,0.0,-5.441569198528402e-06
,5.96853885759252e-11,-4.9171444693740796e-11,-9.418921372017497e-12,6.252984241505999e-14,-7.181242711595814e-09,-5.267862590585537e-08,7.390193587599912e-16,3.9173091853639264e-14,1.1353407278847987e-15,2.8939344816998266e-14,0.0,-5.4416946434819855e-06
,4.533888889324267e-11,-4.958909324837002e-11,-9.414783189165554e-12,6.240320760131368e-14,-7.176512717421701e-09,-5.26639567510756e-08,7.375279984376724e-16,3.90208698686223e-14,1.133164064968592e-15,2.8216944297602964e-14,0.0,-5.441272994938888e-06
,1.7974433319523087e-07,-4.9262954826545524e-11,-9.410640669504922e-12,6.246305556123488e-14,-7.172215266137982e-09,-5.2649582471531176e-08,7.371449807268358e-16,3.9034747656430113e-14,1.1361893490188292e-15,2.8325857488026816e-14,0.0,1.0896726687187335e-05
,1.3476199001161149e-06,-4.894699923152501e-11,-9.406239676046368e-12,6.206840597045016e-14,-7.170953608692798e-09,-5.260512025984099e-08,7.381532675714236e-16,3.885043328710758e-14,1.145836630771582e-15,5.6039930183306164e-14,0.0,0.00011707142107740297
,2.2219755919650197e-06,-4.865413280596975e-11,-9.402885588205567e-12,6.197906771143735e-14,-7.1792047862118125e-09,-5.273321335153014e-08,7.363813275853268e-16,3.882874924365787e-14,1.1419768075100626e-15,2.8444982507662767e-14,0.0,0.00019654593163091283
,3.125280500171357e-06,-4.845249548801611e-11,-9.402341752395849e-12,6.208228375825797e-14,-7.186939487979771e-09,-5.269506431204718e-08,7.346691034220115e-16,3.892806216265754e-14,1.1383553181440768e-15,4.257727661107283e-14,0.0,0.00027866734427224875
,4.0184736462833825e-06,-5.0164854908940626e-11,-9.406613508955441e-12,6.192182183673012e-14,-7.1880781327138266e-09,-5.280099912852165e-08,7.372242312469633e-16,3.89159190983257e-14,1.1549624578661814e-15,4.3259260106356945e-14,0.0,0.00035985683123117426
,4.700529188994551e-06,-4.984994361745265e-11,-9.406283044133268e-12,6.172666544568273e-14,-7.196912399365374e-09,-5.292745441920488e-08,7.344743387837022e-16,3.886691316012936e-14,1.145916040110387e-15,2.843562109952971e-14,0.0,0.0004218496088053554
,5.237202913122019e-06,-4.951885776427467e-11,-9.402713850581446e-12,6.139446590003317e-14,-7.19230364154555e-09,-5.290691973414141e-08,7.319671212598295e-16,3.875372245332187e-14,1.138157535950893e-15,2.7913179647992732e-14,0.0,0.0004706404452823826
,5.428472377388971e-06,-4.9179025435330814e-11,-9.400878513143862e-12,6.101369409705626e-14,-7.197176632445235e-09,-5.2885138046576685e-08,7.313789627570798e-16,3.859803102135295e-14,1.1395497404788238e-15,2.763366555166239e-14,0.0,0.0004880301465383928
