PCRGlobWB: Sonoran Desert,PCRGlobWB: Station 1,PCRGlobWB: Station 2,PCRGlobWB: Station 3,PCRGlobWB: Station 4,PCRGlobWB: Station 5,PCRGlobWB: Station 6,PCRGlobWB: Station 7,PCRGlobWB: Station 8,PCRGlobWB: Station 9,PCRGlobWB: Station 10,PCRGlobWB: Station 11
,-0.005204588524065912,-2.2583425483002628e-05,-0.002849263255484402,-3.888633679149933e-05,-0.0004677885299560329,-3.56954952866192e-05,-8.101283224029854e-05,-3.901534721073574e-05,-0.00016930839023737858,-3.898917893555618e-05,-0.00013664602010976523
,0.0001680113491602242,-2.2811727923954805e-05,0.0013940770295448601,-3.853458674463184e-05,-0.0005523609747129489,-3.6076098975361745e-05,-9.453208539031058e-05,-3.86663670504106e-05,-0.00020041195949871974,-3.868120685781096e-05,-3.442808520048857e-05
,0.0009913707035593688,-2.211146860164881e-05,0.002083754923660308,-3.804698663323336e-05,-0.0004140573917530421,-4.576791043220396e-05,-8.121607890751448e-05,-3.8162372375083464e-05,-0.00015332862665803915,-3.875653891304626e-05,-3.212615047232248e-05
,-0.0037484466447494924,-2.269858770631572e-05,-0.0017025513807311654,-3.7751078267866944e-05,-0.0004747626582276772,-5.402654774400162e-05,-8.140202331309389e-05,-3.786633160718367e-05,-6.237052711521045e-07,-3.866020508499521e-05,-4.0942972191260196e-05
,-0.00212163629475981,-2.446083540741384e-05,-0.000606836867518723,-3.766791831338878e-05,-0.0006284842339121844,-9.731454591133115e-05,-0.00010950498034827455,-3.779203268639009e-05,-0.00019977324701592585,-3.908354869225248e-05,-0.00016174847405636683
,0.0013708528115624155,0.0030972371569077707,0.0017108657894608862,0.0015353097312456043,-0.0003455172830842249,0.0010271182145515922,4.33452812770834e-05,0.0008469442449570153,-0.0002726345119989527,0.00037480321146729273,0.0004970367772330064
,-0.0039431973127648234,0.0002941104112322101,-0.002734305104240775,9.832325677017195e-05,-0.0006234008869308028,-9.915756331224657e-05,-0.00021439937631883822,0.00044096913011060224,-5.585569682715487e-05,-4.382665572200277e-05,-0.00031546162613338424
,-0.002338234568014741,-4.6284521179468566e-05,-0.0014497285010293126,-5.655666818693561e-05,-0.0007783993261671895,-0.00010609052623067328,-0.00013287084518568266,-5.2153444842772956e-05,-0.0002480450641088965,-4.06277596597073e-05,-0.0003383693801879417
,0.0009070350524780224,0.002754637971520424,0.0020875828249700135,0.0029758962079586837,1.1522866909169371e-05,0.0024618540085725726,0.001610518652071141,0.00424854638185046,0.00027859631494711183,0.0018845016189130233,0.0036333932221168652
,-0.0031762972357682884,-6.624952611500312e-05,-0.0032517684157937765,-0.00011226126924235302,-0.00046788049770807305,-0.00047846359831282825,-0.0004094687021836257,-0.00013919824913788403,-0.0004568311708585757,-7.698803898970041e-05,-0.0005278923345031217
,-0.003012791450601071,0.002787326338875573,-0.003244961437303573,0.0014101702597359989,0.0005440969292038744,0.0009044000115068229,0.0003917801812087124,0.0010774928598076272,0.0013414027777624864,0.003488634075977203,0.0003963507042499259
,-0.0007292762165889144,0.0046628811687696725,-0.003527922905050218,0.0056608491049701115,0.001407183042026361,0.005214608991082059,0.004309190132355593,0.007087717026479368,0.002265841074151055,0.0042943181012446985,0.006145951614598744
,-0.000831649056635797,-1.7387847947247792e-05,-0.0003673480823636055,-0.0002362416884977847,-0.0008534348172659634,-0.0005833479353896109,-0.00047878660453173997,8.152400482686062e-06,-0.0005576452095388026,-0.0003119698979681118,-0.00021845804440090433
,-0.0022761404397897422,-0.00026091280889151136,-0.0036607783986255527,-0.00033214015848592737,-0.0009432390343135921,-0.0007078976304910611,-0.0005118047544486578,-0.00032872507247905247,-0.0005928973986332255,-0.0003609151474921468,-0.0005785086800642603
,-0.0007343262259382755,0.002969645633129403,-0.00314122874988243,0.0012612901100510499,-0.0008333422701980453,0.0008759938609728124,0.00031494088902741147,0.0008305146916427475,-0.00015195669155322416,0.0012612942036867025,0.00058318398805568
,0.00576746030128561,0.008431553724221719,0.0023125362349674106,0.013465180149069056,0.0051147414778824896,0.012964247245690785,0.012747732585125909,0.018542085046647117,0.005885356341346348,0.008023597318242537,0.016826731261971872
,-0.0004997972287184222,0.0007017280004219873,0.000551992966482229,0.00031751367350807413,-0.0007681375576567388,-3.574969932469914e-05,-0.00045175583790805184,0.000197160216885095,-0.0005220799405060147,-0.00025660297131935295,-7.044845553653235e-05
