PCRGlobWB: Sonoran Desert,PCRGlobWB: Station 1,PCRGlobWB: Station 2,PCRGlobWB: Station 3,PCRGlobWB: Station 4,PCRGlobWB: Station 5,PCRGlobWB: Station 6,PCRGlobWB: Station 7,PCRGlobWB: Station 8,PCRGlobWB: Station 9,PCRGlobWB: Station 10,PCRGlobWB: Station 11
,-0.004236206703353673,-2.0095226239913444e-05,-0.002074951073154807,-3.8581099455647916e-05,-0.00037920424076602003,-3.547087556113294e-05,-6.440886413406465e-05,-3.8713587782623904e-05,-0.00013675300555948558,-3.8684516400356285e-05,-9.838189725996926e-05
,0.0012040870373451872,-2.0963263616066665e-05,0.002271116576582067,-3.828463938226889e-05,-0.00046906263962331884,-3.726833290472082e-05,-7.95603837873346e-05,-3.8401176582603114e-05,-0.00016979411867769703,-3.8532184325718815e-05,-1.9597835489548743e-05
,0.00018794520292431116,-2.1334196238953496e-05,0.001440504682250321,-3.807930999677467e-05,-0.00041741422755646777,-5.70476680437082e-05,-7.197825391006788e-05,-3.82396102960314e-05,-0.00015418190731129544,-3.919903353488387e-05,-6.047139686415903e-05
,-0.004589551477693021,1.1590048302252632e-05,-0.0023667550412938,0.00042153150081070123,-0.00045675053038439235,0.00020299400642898036,-7.845508585627087e-05,0.0005035773429966639,-6.228928081439664e-07,0.0003558144335385171,0.0001893037297122646
,-0.0001233388902619481,0.0002974784756588633,0.0011480703251436353,-4.1989134548003904e-05,-0.0005132284953970856,-0.00015211706482887166,-8.810477374211818e-05,-4.3027780679771865e-05,-0.00016233146017130142,-4.3745543896363645e-05,-0.00023735481227049604
,-0.00017984432633966208,0.00013796669691128104,0.001048058329615742,0.00010427366155951745,-0.0004783354087010139,-1.9138302263854712e-05,-8.494280994125714e-05,0.0004255182882353381,-0.00017853439210352925,0.00011382388123089477,0.00031441096507478505
,-0.0025739899137988687,-2.3366937275337563e-05,-0.0013627632870338857,-4.253683871624503e-05,-0.0004252527929509142,-0.00011138230468077381,-7.999958379645669e-06,-4.723460475108965e-05,-0.00017103718722725065,-4.4858844576849934e-05,-0.00038085098640294746
,-0.00114899140316993,-2.325790205626177e-05,-0.00012155127478763461,-4.2159026687471624e-05,-0.0005051954538188852,-0.00017902904482980375,-7.61101758080366e-05,-4.674342190291725e-05,-1.923895269961975e-05,-4.8267909012905865e-05,-1.686562245595269e-05
,-0.00039201974868774414,-2.3027647188422762e-05,0.0006643515662290156,-4.163612005303463e-05,-0.0004698239923115466,-0.00032768421897344524,-8.33063962320493e-05,-4.611522899100606e-05,-0.00015194143657883905,-5.3010299805396027e-05,-5.980559581075795e-05
,-0.0027546603232622147,-2.4261907609401945e-05,-0.0023303042398765683,-4.145387599407968e-05,-0.0005697406357256796,-0.0005868499720236287,-9.767308016620355e-05,-4.585606159057676e-05,-0.00020590638480995856,-6.011107568599311e-05,-4.888911462330725e-05
,0.000548161535334657,-2.3923356644565932e-05,0.0017315387522103265,-4.093062071408582e-05,-0.000588840698408033,-0.00011137336696265265,-1.671447115577097e-05,-4.522652233784896e-05,-0.00019666478363090183,-4.5343345903336996e-05,-2.102101279888302e-05
,-0.0061090567032806575,-2.3792008214673643e-05,-0.008004346513189375,-4.056715812872369e-05,-0.0007747028612357099,-0.002205360993684735,-8.32581348904082e-05,-4.4801033531882695e-05,-3.160207819272387e-05,-5.8935257999877183e-05,-0.00010520002979319543
,-0.0008206032798625529,-2.4756978886930625e-05,-0.00017340073827654123,-4.037466390283129e-05,-0.00025031685618159827,-0.0004231622951920144,-0.00010720976520562145,-4.45448779400337e-05,-0.00019690771341836512,-6.463966792047415e-05,-0.00016368673095712438
,-0.008897944149794057,-2.4493891245924715e-05,-0.0173464126419276,-3.9868486329197594e-05,-0.0015155696128204,-0.0003954236235585995,-0.00010279096702909757,-4.393712610273326e-05,-0.00021746342876880701,-6.285060903765682e-05,-3.109917088295333e-05
,-0.0006423167192224355,-2.471397230974226e-05,0.0005654113028867869,-3.952482573765792e-05,-0.0005799215161346183,-0.000588621580391191,-0.00010585600057903947,-4.888205027420156e-05,-0.00022411295558243103,-6.334713928994679e-05,-1.3842873158864677e-05
,-0.0013958573690615594,-2.5703549204792187e-05,-0.0023423500824719667,-3.926630944750542e-05,-0.0009305756248068064,-0.00014773973089177161,-9.632427785168766e-05,-4.894071037320202e-05,-0.0001041052752513888,-4.497974153316875e-05,-4.121615165786352e-05
,-0.004593214805936441,-2.6921478044172886e-05,-0.01615831151138991,-3.9229681680019723e-05,-0.0024467067851219326,-0.003084210489760153,-0.00011560000672389522,-4.689385007150548e-05,-0.0002398441435675789,-6.565182897364381e-05,-0.00016426327783847228
,-0.0006641256618422631,-2.4799683788111122e-05,2.5747982363100164e-05,-3.842410243670713e-05,-0.000618394137291034,-0.00043732421909226105,-0.00010939493185130124,-4.2179878220416356e-05,-0.00023385521558790104,-6.349352907930594e-05,-1.7280119212870204e-05
,-0.0018174500874010846,-2.4646534130035036e-05,-0.005647785554174334,-3.806907662795567e-05,-0.0015020174032542855,-0.0004335472622187808,-4.932576086310048e-05,-4.176239556930028e-05,-8.516464077463358e-05,-4.974924158399419e-05,-5.4710257245460525e-05
,-0.002800465801556129,-2.457782570512712e-05,-0.011078522249590605,-3.773658867611829e-05,-0.0019952553921029903,-0.0023789110127836466,-9.828051840386418e-05,-4.135608136124347e-05,-0.00020776057781891118,-5.99240134504209e-05,-5.953184518148191e-05
,-0.0012267168785911053,-2.278345821404848e-05,-0.003246873850002885,-3.719564139359477e-05,-0.0011004946791217662,-0.000578939747356344,-9.859471872106778e-05,-4.075752528809318e-05,-0.00021041504888337192,-6.028599200727412e-05,-1.085914724541226e-05
,-0.0011095421796198934,-2.28770528993838e-05,-0.0027156547585036606,-3.684677251403201e-05,-0.0010490207278053276,-0.0004158793672104366,-1.3355732059499917e-05,-4.034298894239896e-05,-1.0081129361826912e-05,-4.758765201781318e-05,-0.0001508782515884377
,-0.0013058122458460275,-2.265308035864777e-05,-0.004580808628816158,-3.6475563137017275e-05,-0.0012247683607711224,-0.0017190424405271187,-8.530273356165304e-05,-3.9904292624015625e-05,-0.00018043825608056886,-5.60319896559506e-05,-4.8499685362912714e-05
,-0.0009559096988596139,-2.180904915638493e-05,-0.002434416725009214,-3.6025657269789235e-05,-0.0010036093335656915,-0.0007559251389466226,-4.845284251846745e-05,-3.937462485215093e-05,-9.202928872562058e-05,-5.708703542943746e-05,2.2540916688740253e-08
