time,PCRGlobWB: Sonoran Desert,PCRGlobWB: Station 1,PCRGlobWB: Station 2,PCRGlobWB: Station 3,PCRGlobWB: Station 4,PCRGlobWB: Station 5,PCRGlobWB: Station 6,PCRGlobWB: Station 7,PCRGlobWB: Station 8,PCRGlobWB: Station 9,PCRGlobWB: Station 10,PCRGlobWB: Station 11
2030-01-01 00:00:00+00:00,,245.61605834960938,0.01294027827680111,251.29776000976562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2439492642879486
2030-01-02 00:00:00+00:00,,29.403593063354492,0.2790375351905823,39.507869720458984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7302110195159912
2030-01-03 00:00:00+00:00,,20.266292572021484,0.5026097893714905,22.233713150024414,0.03843750059604645,0.0006362663116306067,0.16850164532661438,0.0,0.009062499739229679,0.0,0.0,3.738211154937744
2030-01-04 00:00:00+00:00,,21.079030990600586,0.07887639105319977,23.679929733276367,0.0,1.5107016563415527,2.7107973098754883,0.0,0.004791666753590107,0.0,0.0,21.95140838623047
2030-01-05 00:00:00+00:00,,13.632099151611328,0.012288888916373253,17.642684936523438,0.0024999999441206455,9.863266944885254,18.1197452545166,0.0,0.0024537036661058664,0.0020740742329508066,0.0,73.26778411865234
2030-01-06 00:00:00+00:00,,10.959835052490234,0.0012541667092591524,23.026166915893555,0.0,39.97459030151367,60.272003173828125,0.0,0.0,0.0,0.0,171.42123413085938
2030-01-07 00:00:00+00:00,,7.211365222930908,0.0,48.96192169189453,0.0,116.17172241210938,155.5062713623047,0.0,0.0,0.0,0.0,186.0767822265625
2030-01-08 00:00:00+00:00,,2.0665225982666016,0.0,119.65465545654297,0.0,219.2083740234375,203.25650024414062,0.0,0.0,0.0,0.0,139.67405700683594
2030-01-09 00:00:00+00:00,,1.5032073259353638,0.0,221.96990966796875,0.0,129.65789794921875,130.63058471679688,0.0,0.0,0.0,0.0,178.73556518554688
2030-01-10 00:00:00+00:00,,1.2310456037521362,0.0,130.71484375,0.0,173.287353515625,180.0493621826172,0.0,0.009398148395121098,0.0,0.0,111.34270477294922
