PCRGlobWB: Sonoran Desert,PCRGlobWB: Station 1,PCRGlobWB: Station 2,PCRGlobWB: Station 3,PCRGlobWB: Station 4,PCRGlobWB: Station 5,PCRGlobWB: Station 6,PCRGlobWB: Station 7,PCRGlobWB: Station 8,PCRGlobWB: Station 9,PCRGlobWB: Station 10,PCRGlobWB: Station 11
,245.15060424804688,0.0,250.8517608642578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10227778553962708
,28.68592643737793,0.0,38.91740798950195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06189523637294769
,14.255126953125,0.0,16.332141876220703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15710662305355072
,10.57739543914795,0.0,12.574930191040039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26678773760795593
,7.7000346183776855,0.0,9.56163215637207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05637717992067337
,5.545485973358154,0.0,7.275196552276611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06568752974271774
,0.5998148322105408,0.0,2.1595370769500732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11153063923120499
,0.34524306654930115,0.0,1.615705966949463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15927954018115997
,0.1959027796983719,0.0,1.1435532569885254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0423264242708683
,0.057511575520038605,0.0,0.7198842763900757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027870260179042816
,0.002511574188247323,0.0,0.4677199125289917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1070987731218338
,0.002511574188247323,0.0,0.19251157343387604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3227519989013672
,0.002511574188247323,0.0,0.04982638731598854,0.0,0.0,0.003490766976028681,0.0,0.0,0.0,0.0,1.1412878036499023
,0.0024999999441206455,0.0,0.0024999999441206455,0.0,0.0009438000852242112,0.049074072390794754,0.0,0.0,0.0,0.0,1.5892117023468018
,0.0024999999441206455,0.007379166781902313,0.0024999999441206455,0.0,0.04077832028269768,0.13629817962646484,0.0,0.0,0.0,0.0,3.3437254428863525
,0.014571758918464184,0.17644861340522766,0.009151189588010311,0.0,0.33751577138900757,0.5715500116348267,0.0,0.0,0.0,0.0,2.829594850540161
,0.25247684121131897,0.024869443848729134,0.18499256670475006,0.0,0.6149148344993591,0.6704464554786682,0.0,0.0,0.0,0.0,1.9777307510375977
,0.003009259235113859,0.002148611005395651,0.18133382499217987,0.0,1.2532821893692017,1.5671782493591309,0.0,0.0,0.0,0.0,2.6128838062286377
,0.0024884259328246117,0.0,0.05037036910653114,0.0,0.7377393841743469,1.278135895729065,0.0,0.0,0.0,0.0,8.667129516601562
,0.0,0.0003208333218935877,0.0,0.0,0.9761378765106201,1.7769253253936768,0.0,0.0,0.0,0.0,13.973268508911133
,0.0,0.09008610993623734,0.0018518518190830946,0.0,1.7157841920852661,3.194422721862793,0.0,0.0,0.0,0.0,13.95820140838623
,0.13670139014720917,0.03217083215713501,0.14541848003864288,0.0,3.566941261291504,3.829521894454956,0.0,0.0,0.0,0.0,2.134201765060425
,0.3132167458534241,0.003198611317202449,0.6242392659187317,0.0,0.9482729434967041,1.6016789674758911,0.0,0.0,0.0,0.0,10.421154975891113
,0.008934294804930687,0.0,0.0314120352268219,0.0,1.6211707592010498,4.6842041015625,0.0,0.0,0.0,0.0,32.978145599365234
,0.0,0.0,0.18428240716457367,0.0,3.844733476638794,8.037054061889648,0.0,0.0,0.0,0.0,80.97034454345703
,0.0,0.0,0.3626736104488373,0.0,23.360036849975586,47.72618865966797,0.0,0.007071759086102247,0.0,0.0,87.31026458740234
,0.0,0.0,7.609340190887451,0.0,70.41350555419922,72.31082153320312,0.0,0.013564814813435078,0.0,0.0,39.1594123840332
