PCRGlobWB: Sonoran Desert,PCRGlobWB: Station 1,PCRGlobWB: Station 2,PCRGlobWB: Station 3,PCRGlobWB: Station 4,PCRGlobWB: Station 5,PCRGlobWB: Station 6,PCRGlobWB: Station 7,PCRGlobWB: Station 8,PCRGlobWB: Station 9,PCRGlobWB: Station 10,PCRGlobWB: Station 11,Groundwater Recharge
,-7.957038673789274e-12,-4.740004916348184e-11,-9.388867287796199e-12,6.529932844445696e-14,-7.2297781095187474e-09,-5.3474899175398605e-08,8.693134607175551e-16,4.1777345471949445e-14,1.410070146854337e-15,2.974683149001116e-14,0.0,-0.0004654374716868341
,-7.97389064499665e-12,-4.943816189761918e-11,-9.406949177948043e-12,6.571132527000145e-14,-7.241437671723361e-09,-5.365071942264876e-08,8.661793329335957e-16,4.197813971429376e-14,-3.5896091654663564e-11,2.9937003939196905e-14,0.0,-0.0004671642103465544
,-8.127866435447828e-12,-5.521280654896543e-11,-9.468537932877386e-12,6.487692327805661e-14,-7.250116507151461e-09,-5.62570754425451e-08,8.609368342648021e-16,4.163336342344337e-14,-3.704115139613329e-11,2.956686748190572e-14,0.0,-0.00048724766161387936
,-8.1182031583249e-12,-5.5665118348091625e-11,-9.463942650389523e-12,5.683127579647618e-14,-7.2390631267182926e-09,-5.6282058125134427e-08,8.548513260552535e-16,3.493169295487597e-14,-3.660302616559363e-11,2.7906372891228597e-14,0.0,-0.0004873544725695451
,-8.108922387728423e-12,-5.5425976308587366e-11,-9.459423695734603e-12,5.640626854486186e-14,-7.238054156033513e-09,-5.619292053893332e-08,8.489235777321311e-16,3.476862894813415e-14,-3.6166739741938514e-11,2.7935727665048642e-14,0.0,-0.0004866587573585239
,-8.099948663187195e-12,-5.515316675586135e-11,-9.454947241804845e-12,5.447812340131364e-14,-7.236927501708124e-09,-5.609073738810366e-08,8.430243638314194e-16,3.353307215236967e-14,-3.587516048120243e-11,2.753028348638411e-14,0.0,-0.00048586309982926807
,-8.091347036831564e-12,-5.4893364159758207e-11,-9.450571401836694e-12,5.5865902182095084e-14,-7.235849253106608e-09,-5.599675745315835e-08,8.373255791018516e-16,3.445464399898235e-14,-3.5870202641508087e-11,2.7848512070601655e-14,0.0,-0.00048513289325876805
,-8.083069803765941e-12,-5.4631361934287526e-11,-9.446279695957127e-12,5.540793518443721e-14,-7.234737697814353e-09,-5.589908980141445e-08,8.317361145620389e-16,3.407907636643337e-14,-3.5865047043337484e-11,2.7770657884287724e-14,0.0,-0.0004843741989026659
,-8.075136045948561e-12,-5.4392816639659e-11,-9.442109420720879e-12,5.734128449841336e-14,-7.23373849709219e-09,-5.5813675459148726e-08,8.263693138082357e-16,3.5335883524778566e-14,-3.5860484720595664e-11,2.8314370027196153e-14,0.0,-0.00048371036647497904
,-8.067446884141294e-12,-5.418137119517219e-11,-9.437985115656744e-12,5.614952947041729e-14,-7.2326331590488735e-09,-5.572488959160182e-08,8.210572525586487e-16,3.437874984690836e-14,-3.585530830574335e-11,2.7981675814305398e-14,0.0,-0.00048302015099986026
,-8.059974562768524e-12,-5.389097154639977e-11,-9.433885096721273e-12,5.504884742491001e-14,-7.231404364205218e-09,-5.562220906085713e-08,8.158075011702442e-16,3.384402133543851e-14,-3.584943453205369e-11,2.7643450476269073e-14,0.0,-0.0004822219573666588
,-8.052748572129342e-12,-5.359535384941161e-11,-9.429855334086579e-12,5.525354479507527e-14,-7.230169352112625e-09,-5.551984472162985e-08,8.106853341195198e-16,3.3919481806643503e-14,-3.584351565555366e-11,2.7727687902873513e-14,0.0,-0.00048142608206020544
,-8.045709064263828e-12,-5.3263643495782276e-11,-9.425845520771858e-12,5.356305676773587e-14,-7.2287678065663385e-09,-5.540389835800852e-08,8.05594030831811e-16,3.271384899083962e-14,-3.5836708600633926e-11,2.7303522602008766e-14,0.0,-0.0004805246518619052
,-8.038854304448506e-12,-5.29044238972709e-11,-9.42186519775623e-12,5.2262881522491256e-14,-7.227249021468651e-09,-5.5276554888905594e-08,8.005639786141006e-16,3.1688193735668335e-14,-3.582919724798295e-11,2.7028687515679058e-14,0.0,-0.00047953481228691367
,-8.032190364215541e-12,-5.2528981164812194e-11,-9.417940385891832e-12,5.2057316790588004e-14,-7.225686271539189e-09,-5.514539225259796e-08,7.956367879599223e-16,3.150518040895278e-14,-3.582142915625752e-11,2.7057618773025476e-14,0.0,-0.00047851524313333014
,-8.02505024238842e-12,-5.217704046600602e-11,-9.413352042297873e-12,5.145016357399612e-14,-7.223917020127146e-09,-5.5016769806570665e-08,7.910571984514735e-16,3.0968717174006954e-14,-3.581288737786181e-11,2.68342612670322e-14,0.0,-0.00047751372097625786
,-8.017377560454175e-12,-5.1821852364852816e-11,-9.407982205777987e-12,5.409648423659874e-14,-7.222234810200234e-09,-5.488702470302087e-08,7.871137306864127e-16,3.282226920808817e-14,-3.580526847235532e-11,1.0671590564351185e-13,0.0,-0.0004765035823132143
,-8.069656921849688e-12,-5.429307697868424e-11,-9.46760031483862e-12,5.4545777616876734e-14,-7.2202883671934615e-09,-5.530713309553903e-08,7.849831251867129e-16,3.307380411210481e-14,-3.579780222251472e-11,2.9178014984612005e-14,0.0,-0.00047972663839979574
,-8.201098654347927e-12,-5.800835853331243e-11,-9.52892712652309e-12,5.4154597473043964e-14,-7.226138798444026e-09,-5.6437439610590445e-08,7.805614543833679e-16,3.328327197182901e-14,-3.579139068454751e-11,2.7695780171750443e-14,0.0,-0.0004884584635211377
,-8.186544324384482e-12,-5.763456031870895e-11,-9.522849522825005e-12,4.248771473536195e-14,-7.224504550151778e-09,-5.6282207339108936e-08,7.756494044431218e-16,2.691293368717318e-14,-3.5783816881851394e-11,2.6189718322082618e-14,0.0,-0.0004872540793221936
,-8.172239794601577e-12,-5.7266493630470094e-11,-9.516932381048449e-12,4.3680337125096e-14,-7.222860087807703e-09,-5.613184939079474e-08,7.709119491691285e-16,2.755998554371253e-14,-3.5776166751322336e-11,2.6355215007448952e-14,0.0,-0.00048608683119016725
,-8.159447943689724e-12,-5.694843902004365e-11,-9.524232964797097e-12,4.363176486776865e-14,-7.221148567992941e-09,-5.601476971150987e-08,7.662500915856776e-16,2.7592945289756088e-14,-3.576812804273466e-11,2.6351811629066885e-14,0.0,-0.0004851744591419237
,-8.156309828921682e-12,-5.691066021218383e-11,-9.522413239870797e-12,4.466392533597485e-14,-7.219476128028646e-09,-5.6331881381765925e-08,7.618020568818493e-16,2.8174511335077312e-14,-3.576028015372934e-11,2.6753002008270306e-14,0.0,-0.0004875900340530941
,-8.143144145100756e-12,-5.657039420237098e-11,-9.516528190478546e-12,4.276440312978025e-14,-7.217943576165453e-09,-5.6184532581937674e-08,7.574796477520106e-16,2.4476948246032748e-14,-3.57531053374327e-11,2.691467010471505e-14,0.0,-0.0004864469729171109
,-8.131092153751407e-12,-5.624545967863881e-11,-9.511138404638686e-12,4.443147239019396e-14,-7.216448327795888e-09,-5.604498554134807e-08,7.533026106517444e-16,2.5710336637452258e-14,-3.5746114401824514e-11,2.7253320653290898e-14,0.0,-0.0004853640165918891
,-8.132981267616746e-12,-5.636077021753394e-11,-9.508021973914094e-12,4.208439152719734e-14,-7.214318475945447e-09,-5.598344543500389e-08,7.505971874182142e-16,2.3982118374510364e-14,-3.573795773204047e-11,2.6833836056492678e-14,0.0,-0.00048487720834167024
,-8.118001063039948e-12,-5.6021295241626134e-11,-9.504856970932174e-12,4.4038557522885213e-14,-7.224672415873101e-09,-5.584076845366326e-08,7.496935091426122e-16,2.4634374401477643e-14,-3.5730682301782224e-11,2.7309478937693858e-14,0.0,-0.000483860915770549
,-8.104932523733677e-12,-5.5683693767072384e-11,-9.50353511164348e-12,4.4977042923388666e-14,-7.234441046222173e-09,-5.570196393023252e-08,7.482899226094527e-16,2.4617027166717875e-14,-3.572348666880387e-11,2.7513264900407876e-14,0.0,-0.0004828698584799921
,-8.095597976709445e-12,-5.5358190254040096e-11,-9.513437780606093e-12,4.315558327361302e-14,-7.244391309058074e-09,-5.555607884843994e-08,7.453485477605529e-16,2.3136874360840665e-14,-3.5715378571277157e-11,2.7282677121176838e-14,0.0,-0.00048182619760950686
,-8.087781312726694e-12,-5.5046855962359587e-11,-9.509192912260378e-12,4.2385366050279316e-14,-7.241201416263721e-09,-5.5441876867234896e-08,7.422778945080785e-16,2.2775618196968495e-14,-3.570638229533074e-11,3.6978900437622045e-14,0.0,-0.00048092447117856603
,-8.088949648987764e-12,-5.500697120019993e-11,-9.501959115365555e-12,4.1837193431870645e-14,-7.250406497405493e-09,-5.5451891967095435e-08,7.396977792111827e-16,2.205353955009315e-14,-3.569723336371844e-11,2.7342238783961866e-14,0.0,-0.00048107134183951824
,-8.081130382919799e-12,-5.4667947252395876e-11,-9.51841036544998e-12,4.483392823662058e-14,-7.260740453318704e-09,-5.53040884199163e-08,7.360420908899515e-16,2.4110054230863653e-14,-3.5689125266191724e-11,2.7709818895818236e-14,0.0,-0.0004800158156494072
,-8.072218241061968e-12,-5.438146460923221e-11,-9.512839301006881e-12,5.0561985154295996e-14,-7.258515122288145e-09,-5.519146739629832e-08,7.326435300077712e-16,2.8211807889810814e-14,-3.5682914956147727e-11,2.8606223699502095e-14,0.0,-0.0004791337621614167
,-8.07204476871437e-12,-5.435205757686745e-11,-9.525047417469068e-12,5.0900256232111474e-14,-7.2562658104402544e-09,-5.5104234064629054e-08,7.293148493437394e-16,2.844686292080567e-14,-3.567647219315795e-11,2.86917367577251e-14,0.0,-0.00047844821903691027
,-8.067833727476437e-12,-5.420778409481741e-11,-9.520172844501573e-12,5.110408624053875e-14,-7.254044920301794e-09,-5.508575995349929e-08,7.260772776610967e-16,2.8716612421320065e-14,-3.567006412463769e-11,2.8727474771835654e-14,0.0,-0.00047828848659348154
,-8.082185094793193e-12,-5.457964288857475e-11,-9.52784465907408e-12,4.9475180896596527e-14,-7.251715672396131e-09,-5.513955159131001e-08,7.228826929005271e-16,2.7125870993849333e-14,-3.566298992230266e-11,2.8536451901570864e-14,0.0,-0.0004786856304591601
,-8.226620773488236e-12,-5.883355608249374e-11,-9.779008332266859e-12,5.129230373768223e-14,-7.5114394704201e-09,-5.70092133500566e-08,7.198630733831247e-16,2.8382244471325535e-14,-4.4966565193593766e-11,2.884149218279966e-14,0.0,-0.0004951016301336333
,-8.217041630453892e-12,-5.857566515166113e-11,-9.768255648801016e-12,4.062722380737682e-14,-7.496024245767785e-09,-5.6880978149820294e-08,7.163989733266506e-16,1.6224868670811077e-14,-4.450342871997748e-11,2.5728541069554647e-14,0.0,-0.0004939959190007063
,-8.206430326951342e-12,-5.828605653679375e-11,-9.7565263160182e-12,3.714476642935338e-14,-7.478837105168168e-09,-5.673603808986627e-08,7.129030565950953e-16,1.2669986587665605e-14,-4.398138450656397e-11,2.50703829170109e-14,0.0,-0.0004927478433683582
,-8.194889211665668e-12,-5.796795682355693e-11,-9.74388798813397e-12,3.572316054079039e-14,-7.460479345411386e-09,-5.6583846941293814e-08,7.094323390937208e-16,1.1476063155324567e-14,-4.341885184722116e-11,2.4786188116614032e-14,0.0,-0.0004914346859748991
,-8.181618577074445e-12,-5.759792295889632e-11,-9.729549631243284e-12,2.9319428829222005e-14,-7.438825111449887e-09,-5.640007216811682e-08,7.058556365948212e-16,4.9339872465470336e-15,-4.274636547507704e-11,2.363366934880068e-14,0.0,-0.0004898531983245749
,-8.16777548373615e-12,-5.720970919220747e-11,-9.714650091308119e-12,3.0123473160337255e-14,-7.416816494298928e-09,-5.621883758522017e-08,7.023704665937841e-16,6.054184931159057e-15,-4.205855108629919e-11,2.3791081951718418e-14,0.0,-0.0004882880627219622
,-8.154507451230142e-12,-5.6837822642874514e-11,-9.7002744378627e-12,3.1488700535931e-14,-7.3952644008556945e-09,-5.6042868123995504e-08,6.990252687872809e-16,7.137953422775567e-15,-4.1381779947169406e-11,2.4046347188834763e-14,0.0,-0.0004867669630016232
,-8.141388604943067e-12,-5.6469447173856935e-11,-9.686008939358004e-12,3.155028321932818e-14,-7.3734032213224054e-09,-5.586561968584647e-08,6.95776209220291e-16,6.757181619798658e-15,-4.0690981834012874e-11,2.4048900146137787e-14,0.0,-0.00048523364474300926
,-8.12796444732422e-12,-5.6091246231071423e-11,-9.671351393347738e-12,3.3252046949261427e-14,-7.3516988052801935e-09,-5.569540206806778e-08,6.926444637164958e-16,8.486700925347535e-15,-4.000169293028044e-11,2.43807439379495e-14,0.0,-0.0004837552765582733
,-8.114651312007837e-12,-5.5654533065441214e-11,-9.65588373147419e-12,3.033944623309637e-14,-7.329009843459744e-09,-5.5508316165742144e-08,6.894878366198751e-16,5.8278035175440834e-15,-3.922094940489451e-11,2.3849793193424403e-14,0.0,-0.0004821390935205072
,-8.102387684394419e-12,-5.522793333767595e-11,-9.64167634620594e-12,2.897508621924061e-14,-7.308160299146493e-09,-5.531924429647006e-08,6.863501089458899e-16,3.148956789766899e-15,-3.8372173494227724e-11,2.3510292223769512e-14,0.0,-0.00048052134895982916
,-8.091141472099661e-12,-5.481226930670324e-11,-9.628665052774377e-12,3.1020325197417264e-14,-7.289174153157774e-09,-5.512521283890237e-08,6.833880347293416e-16,4.99556992994421e-15,-3.757221964106883e-11,2.4042093389373652e-14,0.0,-0.00047888029759215117
,-8.08061690477091e-12,-5.435947525445073e-11,-9.616524590527753e-12,3.074537152647494e-14,-7.271540702902257e-09,-5.492692878306116e-08,6.804786883137599e-16,5.001207781241135e-15,-3.68039973497325e-11,2.415100488573161e-14,0.0,-0.0004772170415662274
,-8.070793165726453e-12,-5.390375645841772e-11,-9.605167355930533e-12,3.093098693840446e-14,-7.255072542733387e-09,-5.4726715603692355e-08,6.776628331597314e-16,4.750540238962486e-15,-3.61143302762823e-11,2.4164620093325775e-14,0.0,-0.0004755485250624287
,4.273054443615365e-08,-5.340967945688391e-11,-9.59444069331683e-12,2.947034977163199e-14,-7.239494337341057e-09,-5.451443385595667e-08,6.748747712742847e-16,3.3623277773120464e-15,-3.549725097196088e-11,2.3957855962769212e-14,0.0,-0.00014645581641779842
,3.366450229691509e-08,-5.284613371903113e-11,-9.584169395615572e-12,2.921187597371144e-14,-7.224657760929176e-09,-5.429634697406982e-08,6.721329785635817e-16,3.31418920085369e-15,-3.548628751959271e-11,2.3887657260232564e-14,0.0,-0.00021410499942601683
,2.6519030527083487e-08,-5.2239490511141184e-11,-9.57437774895542e-12,2.8212675251548802e-14,-7.210482433350762e-09,-5.406700509524853e-08,6.694442312912005e-16,2.1506234293422466e-15,-3.5474349152631035e-11,2.3751091832212648e-14,0.0,-0.0002669629017415138
,2.088739670114137e-08,-5.157790167187315e-11,-9.565003303291242e-12,2.3260039727635018e-14,-7.197406670655937e-09,-5.3799482202521176e-08,6.667267907777311e-16,-3.1372474063040556e-15,-3.546057197878483e-11,2.3195040113328617e-14,0.0,-0.0003079418047934788
,1.6449945405838662e-08,-5.0996849104700814e-11,-9.551992009859678e-12,2.897421885750262e-14,-7.191480744239698e-09,-5.3561389989909e-08,6.679943755832972e-16,1.803245053277891e-15,-3.5447925844644956e-11,2.4262045822918965e-14,0.0,-0.0003400549539244738
,1.2958814465946489e-08,-5.4194131821061475e-11,-9.588623298140142e-12,3.393032382836836e-14,-7.202098029068793e-09,-5.4227527357397776e-08,6.6815584123886755e-16,6.6726138503447885e-15,-3.543626850288639e-11,2.5068682074852813e-14,0.0,-0.0003720017666970804
,1.0204402656199818e-08,-5.374955688863814e-11,-9.583746123087433e-12,3.134298376394895e-14,-7.2088108815648866e-09,-5.403307312690231e-08,6.66643199213749e-16,5.98436231125099e-15,-3.542699120173687e-11,2.5127393316558798e-14,0.0,-0.00039165664006722973
,8.034376719479042e-09,-5.328882821120651e-11,-9.572271794655585e-12,3.1498241515048875e-14,-7.204273178018639e-09,-5.38360787061265e-08,6.6591739785707045e-16,5.7696902810988604e-15,-3.5417394711467765e-11,2.52026962396356e-14,0.0,-0.00040672982286810014
,6.327800061711741e-09,-5.507451786290751e-11,-9.607741685568882e-12,3.4974627360906396e-14,-7.214258967991327e-09,-5.3823562495836086e-08,6.636312029928719e-16,8.837548748363844e-15,-3.5408318638241454e-11,2.5814904548856696e-14,0.0,-0.0004197950920316366
,4.983728540963739e-09,-5.946133169176804e-11,-9.689388180689207e-12,3.8512595890161094e-14,-7.2233299341917245e-09,-5.4312831565539454e-08,6.618906032258235e-16,1.3164816459187989e-14,-3.566340625593689e-11,2.624077069187953e-14,0.0,-0.0004339424042301154
,3.9232901372088236e-09,-6.054570039770724e-11,-9.687861624030347e-12,2.8454669176447567e-14,-7.2100818648834775e-09,-5.4394305948335386e-08,6.595732269612541e-16,6.6513634877640726e-15,-3.5392001829226416e-11,2.4162492346562273e-14,0.0,-0.0004425933076378194
,3.0877134182816235e-09,-6.126393836680677e-11,-9.684146713706543e-12,3.2850458464572796e-14,-7.206138796789219e-09,-5.4323674447687154e-08,6.574511976701453e-16,9.667180250749752e-15,-3.5384955382467e-11,2.5023159136135578e-14,0.0,-0.0004484272475739483
,2.4309843027481293e-09,-6.423795523291531e-11,-9.68321256511473e-12,3.4801155013308716e-14,-7.20379578211805e-09,-5.4873300570079664e-08,6.554573350518679e-16,1.0973860709029282e-14,-3.53784779250077e-11,2.5351599549565222e-14,0.0,-0.0004576715806980615
,1.912386027314028e-09,-6.471704422361668e-11,-9.670678320639059e-12,2.869753046308432e-14,-7.20151449584705e-09,-5.475975228819152e-08,6.533761221609049e-16,4.472550801937203e-15,-3.537194148695022e-11,2.5082295588381084e-14,0.0,-0.00046076004478536216
,1.5048170487474977e-09,-7.192309248171824e-11,-9.77727881296131e-12,3.26405569239796e-14,-7.418285541405112e-09,-5.7007181197832324e-08,6.514493869036974e-16,4.557111198816299e-12,-4.3782276415438304e-11,2.564898265295084e-14,0.0,-0.00048284070428150313
,1.1830638690923934e-09,-7.155234044153858e-11,-9.764339510553999e-12,-1.3504822260479443e-15,-7.398974322114782e-09,-5.673766878544484e-08,6.483923391179382e-16,-4.0429465331115466e-14,-4.318931323687991e-11,2.0041671975972418e-14,0.0,-0.00048312095068997246
,9.295658687236141e-10,-7.111830568895527e-11,-9.74923006907824e-12,-1.1728465421079193e-14,-7.376289357097221e-09,-5.6426038952395174e-08,6.451536557045522e-16,-5.615126419389327e-14,-4.248312465704451e-11,1.8267158280265393e-14,0.0,-0.00048249333220724366
,7.298930904120482e-10,-7.078992947384677e-11,-9.733732049543864e-12,-1.2992211473328297e-14,-7.352447539688001e-09,-5.6148362403973806e-08,6.419511829496613e-16,-5.950795411990839e-14,-4.173480658287154e-11,1.778385652715514e-14,0.0,-0.00048170496150808144
,5.733174490707427e-10,-7.03951896774413e-11,-9.719895027737735e-12,-8.217385105702135e-15,-7.3306902770298166e-09,-5.585243556538444e-08,6.390309309848837e-16,-5.30001389997814e-14,-4.105080858574084e-11,1.9005723576426096e-14,0.0,-0.000480462553286799
,4.499578487582312e-10,-6.999530122175912e-11,-9.705966932949117e-12,-7.654467337747661e-15,-7.308800675787097e-09,-5.555903115350702e-08,6.361965999246932e-16,-5.1562053238196626e-14,-4.035875106334075e-11,1.923546093457809e-14,0.0,-0.00047898402311672545
,3.5276923049387676e-10,-6.9564430604796e-11,-9.691007545054031e-12,-1.3423290257108533e-14,-7.286168557385508e-09,-5.524116630795106e-08,6.333223524368633e-16,-6.071011748876032e-14,-3.9599972606607636e-11,1.849178972381134e-14,0.0,-0.00047711139614005805
,2.762010342660659e-10,-6.908221911183787e-11,-9.674259657255213e-12,-1.5191840840866888e-14,-7.2653585370119345e-09,-5.491533627832723e-08,6.304401640151529e-16,-6.152370279899344e-14,-3.876955007031668e-11,1.8123784401415446e-14,0.0,-0.00047503273202056923
,2.158810907815223e-10,-6.850461170548883e-11,-9.655369385963564e-12,-2.5439719775199876e-14,-7.245799960031718e-09,-5.454464258036751e-08,6.273880925479589e-16,-7.661666440172965e-14,-3.782377883121413e-11,1.656496764572673e-14,0.0,-0.0004724941439725611
,1.683625183712678e-10,-6.786092521249287e-11,-9.638388177857227e-12,-4.056824320919361e-14,-7.227245912844182e-09,-5.4106386926378036e-08,6.241599970464135e-16,-1.0138678091520248e-13,-3.699055645123295e-11,1.465431373253931e-14,0.0,-0.00046934822441501974
,1.4090127251620288e-06,-6.7167479911312e-11,-9.622947404197557e-12,-3.476559318205119e-14,-7.209870034330379e-09,-5.3690040857645727e-08,6.210862203599461e-16,-8.894187469854486e-14,-3.6248698487284514e-11,1.549370813667527e-14,0.0,0.010324451999201846
,3.0510823307849932e-06,-6.651503653420932e-11,-9.608939512129044e-12,-2.7169239080748753e-14,-7.1937207302141815e-09,-5.330388930246954e-08,6.183017583645252e-16,-7.876945623541687e-14,-3.5581756291369615e-11,1.6699407021049037e-14,0.0,0.022904304004464953
,4.100821115571307e-06,-6.599276680674393e-11,-9.596361899566475e-12,-1.1803058530546195e-14,-7.179046690453106e-09,-5.298401717368506e-08,6.159633121553929e-16,-5.5830774031706554e-14,-3.520872135509556e-11,1.939415086318029e-14,0.0,0.03094691837501482
,5.254935331322486e-06,-6.558061038663965e-11,-9.584978644117115e-12,7.844419558367122e-15,-7.165774640327527e-09,-5.2751207846313264e-08,6.140762815675879e-16,-2.5858655494648275e-14,-3.520104693843784e-11,2.2331395155912766e-14,0.0,0.039788272537799645
,5.837484422954731e-06,-6.517000133987594e-11,-9.574343921847639e-12,7.330074047739998e-15,-7.15448011945341e-09,-5.251486712154474e-08,6.12231708506264e-16,-2.6381240941786288e-14,-3.5192952718698933e-11,2.234160529105897e-14,0.0,0.04425196893093883
,6.7199007389717735e-06,-6.476404135202785e-11,-9.564427375097218e-12,1.1161210844434777e-14,-7.152243686192605e-09,-5.2295405339464196e-08,6.105120728046602e-16,-2.0386036608810443e-14,-3.518516727973875e-11,2.2936796708369726e-14,0.0,0.05101217704643599
,6.992162980168359e-06,-6.42984970822269e-11,-9.554976601600096e-12,8.363969239422175e-15,-7.14983183769391e-09,-5.2061100319633624e-08,6.087700966090725e-16,-2.3720175129637866e-14,-3.517636182337469e-11,2.2548794632155054e-14,0.0,0.05309927499441386
,7.633289897057693e-06,-6.383917006136386e-11,-9.546070531274431e-12,9.973792625128652e-15,-7.14743109142546e-09,-5.183294149446738e-08,6.071116590379078e-16,-2.1174468428641902e-14,-3.516753208088197e-11,2.2856814775292292e-14,0.0,0.05801149389989367
,7.712074875598773e-06,-6.334600205493146e-11,-9.537583396668214e-12,8.168812848374785e-15,-7.144925984192696e-09,-5.159396820886286e-08,6.054666151752216e-16,-2.3497263162974846e-14,-3.515805355180923e-11,2.2761940308936232e-14,0.0,0.05861676860023888
,8.049622920225374e-06,-6.283759623748608e-11,-9.52949177901452e-12,7.010884928160266e-15,-7.142319624620086e-09,-5.1346699336818347e-08,6.038579937292672e-16,-2.561666156974951e-14,-3.5147953991732095e-11,2.265090106581477e-14,0.0,0.06120399758462492
,8.039823114813771e-06,-6.227657278756737e-11,-9.521678584478721e-12,4.727121472036799e-15,-7.139534297095906e-09,-5.108467959757945e-08,6.022559897282133e-16,-2.951068209244845e-14,-3.513682400591023e-11,2.2445412566876773e-14,0.0,0.061130972543280385
,8.313223588629626e-06,-6.169934702038304e-11,-9.514201926297261e-12,3.6593991725730746e-15,-7.1366401677153135e-09,-5.081323095623702e-08,6.006932668800884e-16,-3.072802429171517e-14,-3.51249689056754e-11,2.2446689892561232e-14,0.0,0.0632270773946304
,8.24751714390004e-06,-6.12000589095274e-11,-9.507194510816053e-12,1.2646134139870924e-14,-7.13404535446216e-09,-5.0585548194703733e-08,5.993374318293302e-16,-1.7403179591868323e-14,-3.511469934269762e-11,2.365664257639611e-14,0.0,0.0627255936145751
