PCRGlobWB: Sonoran Desert,PCRGlobWB: Station 1,PCRGlobWB: Station 2,PCRGlobWB: Station 3,PCRGlobWB: Station 4,PCRGlobWB: Station 5,PCRGlobWB: Station 6,PCRGlobWB: Station 7,PCRGlobWB: Station 8,PCRGlobWB: Station 9,PCRGlobWB: Station 10,PCRGlobWB: Station 11
,-0.004526368284132332,-2.064590891093232e-05,-0.002304542635101825,-3.865751156251207e-05,-0.00039654808645088013,-3.519751055761045e-05,-6.840118935293223e-05,-3.3671202981366832e-06,-0.0001431264533912242,-3.872359193072326e-05,-0.00010759915494418237
,0.0012521729222498834,-2.021279042474511e-05,0.0023189171915873885,-3.8174339509922106e-05,-0.000423251231424393,-3.6717071319007985e-05,-7.293579900261027e-05,-3.86476058631402e-05,-0.00015295771282954757,-3.836240713163764e-05,-2.907322414102964e-05
,0.00036126573104411364,-2.038327951048302e-05,0.0015887490008026361,-3.7831490883100116e-05,-0.0004384444808210908,-5.195923557721471e-05,-7.488442417628245e-05,-3.829056357407268e-05,-0.0001585640419593242,-3.8480987466945056e-05,-1.6435493307653815e-05
,0.0010309892822988331,-2.090556073741645e-05,0.0021050290670245886,-3.753721226384954e-05,-7.190633107057032e-05,-6.742738594311959e-05,-1.0246755807111554e-05,-3.798147324740597e-05,-2.7443835231061656e-05,-3.8905248388875556e-05,-6.33652091508452e-06
,-0.005648502905387431,-2.1995580894884625e-05,-0.0032370146363973618,-3.73775855511127e-05,-0.00046503953621413103,-0.00017303527738476987,-7.921058494702876e-05,-3.783683751645839e-05,-0.00016820528254605878,-4.030115103965843e-05,-5.808750938740559e-05
,-0.00035304378252476454,-2.3387669309649084e-05,0.0008878406952135265,-3.7221734510595184e-05,-0.0006056939308266351,-0.00020742180777233443,-0.0001028047474631274,3.3184691451637605e-05,-0.00021741628013447525,-4.281445105796263e-05,-0.0001721773442113772
,0.0004913398042845074,0.0014774025403312407,0.0017192131344927475,0.0007303252011165995,-0.00043853937472704274,0.00020516729819064494,-8.30822748501981e-05,0.0007709559354864837,-0.0001544252592228998,0.0005925723700904485,0.0004790394305018708
,-0.004403398314025253,5.872869087397703e-05,-0.0033869685139507055,0.00021757256338528208,-0.0005293146120948222,-0.0001654627631069161,-7.868522451930051e-05,0.0002581734339184294,-0.00016639995756114885,0.00014367746143751213,-0.00025557346816640347
,0.005636725750264304,0.007072279575368157,0.00784087005922629,0.003995129951330334,0.0019781546621810975,0.003408617026252614,0.002937846861345705,0.002016189376312205,0.0028135770260093946,0.003927212782422726,0.0016335984109900892
,0.01091441954486072,0.01296329134493135,0.00816750229569152,0.017195079461089335,0.010318017648842215,0.01667965413071215,0.015619291974019234,0.020653912783018313,0.01110718676115141,0.013413675074843923,0.019125873492157552
,9.952636901289225e-05,0.0007828598099877127,0.001263523823581636,0.00040891959361033514,-0.0008747397801016632,4.224474832881242e-05,-0.00046717490287415814,0.00043061390624643536,-0.0005352046419070302,0.00032360302702727495,0.0001987907598959282
,0.00012489943765103817,-0.00023012663427834923,0.0012681708903983235,-0.00027213247651047823,-0.0008284300047307624,-0.0006033860263414681,-0.0004414951078509869,-0.0002251486566819949,-0.0005084992571527079,-0.0003087857845969211,-0.00043185142567381263
